index,prognosis
1,Fungal infection
2	Fungal infection
3	Fungal infection
4	Fungal infection
5	Fungal infection
6	Fungal infection
7	Fungal infection
8	Fungal infection
9	Fungal infection
10	Fungal infection
11	Allergy
12	Allergy
13	Allergy
14	Allergy
15	Allergy
16	Allergy
17	Allergy
18	Allergy
19	Allergy
20	Allergy
21	GERD
22	GERD
23	GERD
24	GERD
25	GERD
26	GERD
27	GERD
28	GERD
29	GERD
30	GERD
31	Chronic cholestasis
32	Chronic cholestasis
33	Chronic cholestasis
34	Chronic cholestasis
35	Chronic cholestasis
36	Chronic cholestasis
37	Chronic cholestasis
38	Chronic cholestasis
39	Chronic cholestasis
40	Chronic cholestasis
41	Drug Reaction
42	Drug Reaction
43	Drug Reaction
44	Drug Reaction
45	Drug Reaction
46	Drug Reaction
47	Drug Reaction
48	Drug Reaction
49	Drug Reaction
50	Drug Reaction
51	Peptic ulcer diseae
52	Peptic ulcer diseae
53	Peptic ulcer diseae
54	Peptic ulcer diseae
55	Peptic ulcer diseae
56	Peptic ulcer diseae
57	Peptic ulcer diseae
58	Peptic ulcer diseae
59	Peptic ulcer diseae
60	Peptic ulcer diseae
61	AIDS
62	AIDS
63	AIDS
64	AIDS
65	AIDS
66	AIDS
67	AIDS
68	AIDS
69	AIDS
70	AIDS
71	Diabetes 
72	Diabetes 
73	Diabetes 
74	Diabetes 
75	Diabetes 
76	Diabetes 
77	Diabetes 
78	Diabetes 
79	Diabetes 
80	Diabetes 
81	Gastroenteritis
82	Gastroenteritis
83	Gastroenteritis
84	Gastroenteritis
85	Gastroenteritis
86	Gastroenteritis
87	Gastroenteritis
88	Gastroenteritis
89	Gastroenteritis
90	Gastroenteritis
91	Bronchial Asthma
92	Bronchial Asthma
93	Bronchial Asthma
94	Bronchial Asthma
95	Bronchial Asthma
96	Bronchial Asthma
97	Bronchial Asthma
98	Bronchial Asthma
99	Bronchial Asthma
100	Bronchial Asthma
101	Hypertension 
102	Hypertension 
103	Hypertension 
104	Hypertension 
105	Hypertension 
106	Hypertension 
107	Hypertension 
108	Hypertension 
109	Hypertension 
110	Hypertension 
111	Migraine
112	Migraine
113	Migraine
114	Migraine
115	Migraine
116	Migraine
117	Migraine
118	Migraine
119	Migraine
120	Migraine
121	Cervical spondylosis
122	Cervical spondylosis
123	Cervical spondylosis
124	Cervical spondylosis
125	Cervical spondylosis
126	Cervical spondylosis
127	Cervical spondylosis
128	Cervical spondylosis
129	Cervical spondylosis
130	Cervical spondylosis
131	Paralysis (brain hemorrhage)
132	Paralysis (brain hemorrhage)
133	Paralysis (brain hemorrhage)
134	Paralysis (brain hemorrhage)
135	Paralysis (brain hemorrhage)
136	Paralysis (brain hemorrhage)
137	Paralysis (brain hemorrhage)
138	Paralysis (brain hemorrhage)
139	Paralysis (brain hemorrhage)
140	Paralysis (brain hemorrhage)
141	Jaundice
142	Jaundice
143	Jaundice
144	Jaundice
145	Jaundice
146	Jaundice
147	Jaundice
148	Jaundice
149	Jaundice
150	Jaundice
151	Malaria
152	Malaria
153	Malaria
154	Malaria
155	Malaria
156	Malaria
157	Malaria
158	Malaria
159	Malaria
160	Malaria
161	Chicken pox
162	Chicken pox
163	Chicken pox
164	Chicken pox
165	Chicken pox
166	Chicken pox
167	Chicken pox
168	Chicken pox
169	Chicken pox
170	Chicken pox
171	Dengue
172	Dengue
173	Dengue
174	Dengue
175	Dengue
176	Dengue
177	Dengue
178	Dengue
179	Dengue
180	Dengue
181	Typhoid
182	Typhoid
183	Typhoid
184	Typhoid
185	Typhoid
186	Typhoid
187	Typhoid
188	Typhoid
189	Typhoid
190	Typhoid
191	hepatitis A
192	hepatitis A
193	hepatitis A
194	hepatitis A
195	hepatitis A
196	hepatitis A
197	hepatitis A
198	hepatitis A
199	hepatitis A
200	hepatitis A
201	Hepatitis B
202	Hepatitis B
203	Hepatitis B
204	Hepatitis B
205	Hepatitis B
206	Hepatitis B
207	Hepatitis B
208	Hepatitis B
209	Hepatitis B
210	Hepatitis B
211	Hepatitis C
212	Hepatitis C
213	Hepatitis C
214	Hepatitis C
215	Hepatitis C
216	Hepatitis C
217	Hepatitis C
218	Hepatitis C
219	Hepatitis C
220	Hepatitis C
221	Hepatitis D
222	Hepatitis D
223	Hepatitis D
224	Hepatitis D
225	Hepatitis D
226	Hepatitis D
227	Hepatitis D
228	Hepatitis D
229	Hepatitis D
230	Hepatitis D
231	Hepatitis E
232	Hepatitis E
233	Hepatitis E
234	Hepatitis E
235	Hepatitis E
236	Hepatitis E
237	Hepatitis E
238	Hepatitis E
239	Hepatitis E
240	Hepatitis E
241	Alcoholic hepatitis
242	Alcoholic hepatitis
243	Alcoholic hepatitis
244	Alcoholic hepatitis
245	Alcoholic hepatitis
246	Alcoholic hepatitis
247	Alcoholic hepatitis
248	Alcoholic hepatitis
249	Alcoholic hepatitis
250	Alcoholic hepatitis
251	Tuberculosis
252	Tuberculosis
253	Tuberculosis
254	Tuberculosis
255	Tuberculosis
256	Tuberculosis
257	Tuberculosis
258	Tuberculosis
259	Tuberculosis
260	Tuberculosis
261	Common Cold
262	Common Cold
263	Common Cold
264	Common Cold
265	Common Cold
266	Common Cold
267	Common Cold
268	Common Cold
269	Common Cold
270	Common Cold
271	Pneumonia
272	Pneumonia
273	Pneumonia
274	Pneumonia
275	Pneumonia
276	Pneumonia
277	Pneumonia
278	Pneumonia
279	Pneumonia
280	Pneumonia
281	Dimorphic hemmorhoids(piles)
282	Dimorphic hemmorhoids(piles)
283	Dimorphic hemmorhoids(piles)
284	Dimorphic hemmorhoids(piles)
285	Dimorphic hemmorhoids(piles)
286	Dimorphic hemmorhoids(piles)
287	Dimorphic hemmorhoids(piles)
288	Dimorphic hemmorhoids(piles)
289	Dimorphic hemmorhoids(piles)
290	Dimorphic hemmorhoids(piles)
291	Heart attack
292	Heart attack
293	Heart attack
294	Heart attack
295	Heart attack
296	Heart attack
297	Heart attack
298	Heart attack
299	Heart attack
300	Heart attack
301	Varicose veins
302	Varicose veins
303	Varicose veins
304	Varicose veins
305	Varicose veins
306	Varicose veins
307	Varicose veins
308	Varicose veins
309	Varicose veins
310	Varicose veins
311	Hypothyroidism
312	Hypothyroidism
313	Hypothyroidism
314	Hypothyroidism
315	Hypothyroidism
316	Hypothyroidism
317	Hypothyroidism
318	Hypothyroidism
319	Hypothyroidism
320	Hypothyroidism
321	Hyperthyroidism
322	Hyperthyroidism
323	Hyperthyroidism
324	Hyperthyroidism
325	Hyperthyroidism
326	Hyperthyroidism
327	Hyperthyroidism
328	Hyperthyroidism
329	Hyperthyroidism
330	Hyperthyroidism
331	Hypoglycemia
332	Hypoglycemia
333	Hypoglycemia
334	Hypoglycemia
335	Hypoglycemia
336	Hypoglycemia
337	Hypoglycemia
338	Hypoglycemia
339	Hypoglycemia
340	Hypoglycemia
341	Osteoarthristis
342	Osteoarthristis
343	Osteoarthristis
344	Osteoarthristis
345	Osteoarthristis
346	Osteoarthristis
347	Osteoarthristis
348	Osteoarthristis
349	Osteoarthristis
350	Osteoarthristis
351	Arthritis
352	Arthritis
353	Arthritis
354	Arthritis
355	Arthritis
356	Arthritis
357	Arthritis
358	Arthritis
359	Arthritis
360	Arthritis
361	(vertigo) Paroymsal  Positional Vertigo
362	(vertigo) Paroymsal  Positional Vertigo
363	(vertigo) Paroymsal  Positional Vertigo
364	(vertigo) Paroymsal  Positional Vertigo
365	(vertigo) Paroymsal  Positional Vertigo
366	(vertigo) Paroymsal  Positional Vertigo
367	(vertigo) Paroymsal  Positional Vertigo
368	(vertigo) Paroymsal  Positional Vertigo
369	(vertigo) Paroymsal  Positional Vertigo
370	(vertigo) Paroymsal  Positional Vertigo
371	Acne
372	Acne
373	Acne
374	Acne
375	Acne
376	Acne
377	Acne
378	Acne
379	Acne
380	Acne
381	Urinary tract infection
382	Urinary tract infection
383	Urinary tract infection
384	Urinary tract infection
385	Urinary tract infection
386	Urinary tract infection
387	Urinary tract infection
388	Urinary tract infection
389	Urinary tract infection
390	Urinary tract infection
391	Psoriasis
392	Psoriasis
393	Psoriasis
394	Psoriasis
395	Psoriasis
396	Psoriasis
397	Psoriasis
398	Psoriasis
399	Psoriasis
400	Psoriasis
401	Impetigo
402	Impetigo
403	Impetigo
404	Impetigo
405	Impetigo
406	Impetigo
407	Impetigo
408	Impetigo
409	Impetigo
410	Impetigo
411	Fungal infection
412	Fungal infection
413	Fungal infection
414	Fungal infection
415	Fungal infection
416	Fungal infection
417	Fungal infection
418	Fungal infection
419	Fungal infection
420	Fungal infection
421	Allergy
422	Allergy
423	Allergy
424	Allergy
425	Allergy
426	Allergy
427	Allergy
428	Allergy
429	Allergy
430	Allergy
431	GERD
432	GERD
433	GERD
434	GERD
435	GERD
436	GERD
437	GERD
438	GERD
439	GERD
440	GERD
441	Chronic cholestasis
442	Chronic cholestasis
443	Chronic cholestasis
444	Chronic cholestasis
445	Chronic cholestasis
446	Chronic cholestasis
447	Chronic cholestasis
448	Chronic cholestasis
449	Chronic cholestasis
450	Chronic cholestasis
451	Drug Reaction
452	Drug Reaction
453	Drug Reaction
454	Drug Reaction
455	Drug Reaction
456	Drug Reaction
457	Drug Reaction
458	Drug Reaction
459	Drug Reaction
460	Drug Reaction
461	Peptic ulcer diseae
462	Peptic ulcer diseae
463	Peptic ulcer diseae
464	Peptic ulcer diseae
465	Peptic ulcer diseae
466	Peptic ulcer diseae
467	Peptic ulcer diseae
468	Peptic ulcer diseae
469	Peptic ulcer diseae
470	Peptic ulcer diseae
471	AIDS
472	AIDS
473	AIDS
474	AIDS
475	AIDS
476	AIDS
477	AIDS
478	AIDS
479	AIDS
480	AIDS
481	Diabetes 
482	Diabetes 
483	Diabetes 
484	Diabetes 
485	Diabetes 
486	Diabetes 
487	Diabetes 
488	Diabetes 
489	Diabetes 
490	Diabetes 
491	Gastroenteritis
492	Gastroenteritis
493	Gastroenteritis
494	Gastroenteritis
495	Gastroenteritis
496	Gastroenteritis
497	Gastroenteritis
498	Gastroenteritis
499	Gastroenteritis
500	Gastroenteritis
501	Bronchial Asthma
502	Bronchial Asthma
503	Bronchial Asthma
504	Bronchial Asthma
505	Bronchial Asthma
506	Bronchial Asthma
507	Bronchial Asthma
508	Bronchial Asthma
509	Bronchial Asthma
510	Bronchial Asthma
511	Hypertension 
512	Hypertension 
513	Hypertension 
514	Hypertension 
515	Hypertension 
516	Hypertension 
517	Hypertension 
518	Hypertension 
519	Hypertension 
520	Hypertension 
521	Migraine
522	Migraine
523	Migraine
524	Migraine
525	Migraine
526	Migraine
527	Migraine
528	Migraine
529	Migraine
530	Migraine
531	Cervical spondylosis
532	Cervical spondylosis
533	Cervical spondylosis
534	Cervical spondylosis
535	Cervical spondylosis
536	Cervical spondylosis
537	Cervical spondylosis
538	Cervical spondylosis
539	Cervical spondylosis
540	Cervical spondylosis
541	Paralysis (brain hemorrhage)
542	Paralysis (brain hemorrhage)
543	Paralysis (brain hemorrhage)
544	Paralysis (brain hemorrhage)
545	Paralysis (brain hemorrhage)
546	Paralysis (brain hemorrhage)
547	Paralysis (brain hemorrhage)
548	Paralysis (brain hemorrhage)
549	Paralysis (brain hemorrhage)
550	Paralysis (brain hemorrhage)
551	Jaundice
552	Jaundice
553	Jaundice
554	Jaundice
555	Jaundice
556	Jaundice
557	Jaundice
558	Jaundice
559	Jaundice
560	Jaundice
561	Malaria
562	Malaria
563	Malaria
564	Malaria
565	Malaria
566	Malaria
567	Malaria
568	Malaria
569	Malaria
570	Malaria
571	Chicken pox
572	Chicken pox
573	Chicken pox
574	Chicken pox
575	Chicken pox
576	Chicken pox
577	Chicken pox
578	Chicken pox
579	Chicken pox
580	Chicken pox
581	Dengue
582	Dengue
583	Dengue
584	Dengue
585	Dengue
586	Dengue
587	Dengue
588	Dengue
589	Dengue
590	Dengue
591	Typhoid
592	Typhoid
593	Typhoid
594	Typhoid
595	Typhoid
596	Typhoid
597	Typhoid
598	Typhoid
599	Typhoid
600	Typhoid
601	hepatitis A
602	hepatitis A
603	hepatitis A
604	hepatitis A
605	hepatitis A
606	hepatitis A
607	hepatitis A
608	hepatitis A
609	hepatitis A
610	hepatitis A
611	Hepatitis B
612	Hepatitis B
613	Hepatitis B
614	Hepatitis B
615	Hepatitis B
616	Hepatitis B
617	Hepatitis B
618	Hepatitis B
619	Hepatitis B
620	Hepatitis B
621	Hepatitis C
622	Hepatitis C
623	Hepatitis C
624	Hepatitis C
625	Hepatitis C
626	Hepatitis C
627	Hepatitis C
628	Hepatitis C
629	Hepatitis C
630	Hepatitis C
631	Hepatitis D
632	Hepatitis D
633	Hepatitis D
634	Hepatitis D
635	Hepatitis D
636	Hepatitis D
637	Hepatitis D
638	Hepatitis D
639	Hepatitis D
640	Hepatitis D
641	Hepatitis E
642	Hepatitis E
643	Hepatitis E
644	Hepatitis E
645	Hepatitis E
646	Hepatitis E
647	Hepatitis E
648	Hepatitis E
649	Hepatitis E
650	Hepatitis E
651	Alcoholic hepatitis
652	Alcoholic hepatitis
653	Alcoholic hepatitis
654	Alcoholic hepatitis
655	Alcoholic hepatitis
656	Alcoholic hepatitis
657	Alcoholic hepatitis
658	Alcoholic hepatitis
659	Alcoholic hepatitis
660	Alcoholic hepatitis
661	Tuberculosis
662	Tuberculosis
663	Tuberculosis
664	Tuberculosis
665	Tuberculosis
666	Tuberculosis
667	Tuberculosis
668	Tuberculosis
669	Tuberculosis
670	Tuberculosis
671	Common Cold
672	Common Cold
673	Common Cold
674	Common Cold
675	Common Cold
676	Common Cold
677	Common Cold
678	Common Cold
679	Common Cold
680	Common Cold
681	Pneumonia
682	Pneumonia
683	Pneumonia
684	Pneumonia
685	Pneumonia
686	Pneumonia
687	Pneumonia
688	Pneumonia
689	Pneumonia
690	Pneumonia
691	Dimorphic hemmorhoids(piles)
692	Dimorphic hemmorhoids(piles)
693	Dimorphic hemmorhoids(piles)
694	Dimorphic hemmorhoids(piles)
695	Dimorphic hemmorhoids(piles)
696	Dimorphic hemmorhoids(piles)
697	Dimorphic hemmorhoids(piles)
698	Dimorphic hemmorhoids(piles)
699	Dimorphic hemmorhoids(piles)
700	Dimorphic hemmorhoids(piles)
701	Heart attack
702	Heart attack
703	Heart attack
704	Heart attack
705	Heart attack
706	Heart attack
707	Heart attack
708	Heart attack
709	Heart attack
710	Heart attack
711	Varicose veins
712	Varicose veins
713	Varicose veins
714	Varicose veins
715	Varicose veins
716	Varicose veins
717	Varicose veins
718	Varicose veins
719	Varicose veins
720	Varicose veins
721	Hypothyroidism
722	Hypothyroidism
723	Hypothyroidism
724	Hypothyroidism
725	Hypothyroidism
726	Hypothyroidism
727	Hypothyroidism
728	Hypothyroidism
729	Hypothyroidism
730	Hypothyroidism
731	Hyperthyroidism
732	Hyperthyroidism
733	Hyperthyroidism
734	Hyperthyroidism
735	Hyperthyroidism
736	Hyperthyroidism
737	Hyperthyroidism
738	Hyperthyroidism
739	Hyperthyroidism
740	Hyperthyroidism
741	Hypoglycemia
742	Hypoglycemia
743	Hypoglycemia
744	Hypoglycemia
745	Hypoglycemia
746	Hypoglycemia
747	Hypoglycemia
748	Hypoglycemia
749	Hypoglycemia
750	Hypoglycemia
751	Osteoarthristis
752	Osteoarthristis
753	Osteoarthristis
754	Osteoarthristis
755	Osteoarthristis
756	Osteoarthristis
757	Osteoarthristis
758	Osteoarthristis
759	Osteoarthristis
760	Osteoarthristis
761	Arthritis
762	Arthritis
763	Arthritis
764	Arthritis
765	Arthritis
766	Arthritis
767	Arthritis
768	Arthritis
769	Arthritis
770	Arthritis
771	(vertigo) Paroymsal  Positional Vertigo
772	(vertigo) Paroymsal  Positional Vertigo
773	(vertigo) Paroymsal  Positional Vertigo
774	(vertigo) Paroymsal  Positional Vertigo
775	(vertigo) Paroymsal  Positional Vertigo
776	(vertigo) Paroymsal  Positional Vertigo
777	(vertigo) Paroymsal  Positional Vertigo
778	(vertigo) Paroymsal  Positional Vertigo
779	(vertigo) Paroymsal  Positional Vertigo
780	(vertigo) Paroymsal  Positional Vertigo
781	Acne
782	Acne
783	Acne
784	Acne
785	Acne
786	Acne
787	Acne
788	Acne
789	Acne
790	Acne
791	Urinary tract infection
792	Urinary tract infection
793	Urinary tract infection
794	Urinary tract infection
795	Urinary tract infection
796	Urinary tract infection
797	Urinary tract infection
798	Urinary tract infection
799	Urinary tract infection
800	Urinary tract infection
801	Psoriasis
802	Psoriasis
803	Psoriasis
804	Psoriasis
805	Psoriasis
806	Psoriasis
807	Psoriasis
808	Psoriasis
809	Psoriasis
810	Psoriasis
811	Impetigo
812	Impetigo
813	Impetigo
814	Impetigo
815	Impetigo
816	Impetigo
817	Impetigo
818	Impetigo
819	Impetigo
820	Impetigo
821	Fungal infection
822	Fungal infection
823	Fungal infection
824	Fungal infection
825	Fungal infection
826	Fungal infection
827	Fungal infection
828	Fungal infection
829	Fungal infection
830	Fungal infection
831	Allergy
832	Allergy
833	Allergy
834	Allergy
835	Allergy
836	Allergy
837	Allergy
838	Allergy
839	Allergy
840	Allergy
841	GERD
842	GERD
843	GERD
844	GERD
845	GERD
846	GERD
847	GERD
848	GERD
849	GERD
850	GERD
851	Chronic cholestasis
852	Chronic cholestasis
853	Chronic cholestasis
854	Chronic cholestasis
855	Chronic cholestasis
856	Chronic cholestasis
857	Chronic cholestasis
858	Chronic cholestasis
859	Chronic cholestasis
860	Chronic cholestasis
861	Drug Reaction
862	Drug Reaction
863	Drug Reaction
864	Drug Reaction
865	Drug Reaction
866	Drug Reaction
867	Drug Reaction
868	Drug Reaction
869	Drug Reaction
870	Drug Reaction
871	Peptic ulcer diseae
872	Peptic ulcer diseae
873	Peptic ulcer diseae
874	Peptic ulcer diseae
875	Peptic ulcer diseae
876	Peptic ulcer diseae
877	Peptic ulcer diseae
878	Peptic ulcer diseae
879	Peptic ulcer diseae
880	Peptic ulcer diseae
881	AIDS
882	AIDS
883	AIDS
884	AIDS
885	AIDS
886	AIDS
887	AIDS
888	AIDS
889	AIDS
890	AIDS
891	Diabetes 
892	Diabetes 
893	Diabetes 
894	Diabetes 
895	Diabetes 
896	Diabetes 
897	Diabetes 
898	Diabetes 
899	Diabetes 
900	Diabetes 
901	Gastroenteritis
902	Gastroenteritis
903	Gastroenteritis
904	Gastroenteritis
905	Gastroenteritis
906	Gastroenteritis
907	Gastroenteritis
908	Gastroenteritis
909	Gastroenteritis
910	Gastroenteritis
911	Bronchial Asthma
912	Bronchial Asthma
913	Bronchial Asthma
914	Bronchial Asthma
915	Bronchial Asthma
916	Bronchial Asthma
917	Bronchial Asthma
918	Bronchial Asthma
919	Bronchial Asthma
920	Bronchial Asthma
921	Hypertension 
922	Hypertension 
923	Hypertension 
924	Hypertension 
925	Hypertension 
926	Hypertension 
927	Hypertension 
928	Hypertension 
929	Hypertension 
930	Hypertension 
931	Migraine
932	Migraine
933	Migraine
934	Migraine
935	Migraine
936	Migraine
937	Migraine
938	Migraine
939	Migraine
940	Migraine
941	Cervical spondylosis
942	Cervical spondylosis
943	Cervical spondylosis
944	Cervical spondylosis
945	Cervical spondylosis
946	Cervical spondylosis
947	Cervical spondylosis
948	Cervical spondylosis
949	Cervical spondylosis
950	Cervical spondylosis
951	Paralysis (brain hemorrhage)
952	Paralysis (brain hemorrhage)
953	Paralysis (brain hemorrhage)
954	Paralysis (brain hemorrhage)
955	Paralysis (brain hemorrhage)
956	Paralysis (brain hemorrhage)
957	Paralysis (brain hemorrhage)
958	Paralysis (brain hemorrhage)
959	Paralysis (brain hemorrhage)
960	Paralysis (brain hemorrhage)
961	Jaundice
962	Jaundice
963	Jaundice
964	Jaundice
965	Jaundice
966	Jaundice
967	Jaundice
968	Jaundice
969	Jaundice
970	Jaundice
971	Malaria
972	Malaria
973	Malaria
974	Malaria
975	Malaria
976	Malaria
977	Malaria
978	Malaria
979	Malaria
980	Malaria
981	Chicken pox
982	Chicken pox
983	Chicken pox
984	Chicken pox
985	Chicken pox
986	Chicken pox
987	Chicken pox
988	Chicken pox
989	Chicken pox
990	Chicken pox
991	Dengue
992	Dengue
993	Dengue
994	Dengue
995	Dengue
996	Dengue
997	Dengue
998	Dengue
999	Dengue
1000	Dengue
1001	Typhoid
1002	Typhoid
1003	Typhoid
1004	Typhoid
1005	Typhoid
1006	Typhoid
1007	Typhoid
1008	Typhoid
1009	Typhoid
1010	Typhoid
1011	hepatitis A
1012	hepatitis A
1013	hepatitis A
1014	hepatitis A
1015	hepatitis A
1016	hepatitis A
1017	hepatitis A
1018	hepatitis A
1019	hepatitis A
1020	hepatitis A
1021	Hepatitis B
1022	Hepatitis B
1023	Hepatitis B
1024	Hepatitis B
1025	Hepatitis B
1026	Hepatitis B
1027	Hepatitis B
1028	Hepatitis B
1029	Hepatitis B
1030	Hepatitis B
1031	Hepatitis C
1032	Hepatitis C
1033	Hepatitis C
1034	Hepatitis C
1035	Hepatitis C
1036	Hepatitis C
1037	Hepatitis C
1038	Hepatitis C
1039	Hepatitis C
1040	Hepatitis C
1041	Hepatitis D
1042	Hepatitis D
1043	Hepatitis D
