index,prognosis
2005	(vertigo) Paroymsal  Positional Vertigo
2006	(vertigo) Paroymsal  Positional Vertigo
2007	(vertigo) Paroymsal  Positional Vertigo
2008	(vertigo) Paroymsal  Positional Vertigo
2009	(vertigo) Paroymsal  Positional Vertigo
2010	(vertigo) Paroymsal  Positional Vertigo
2011	Acne
2012	Acne
2013	Acne
2014	Acne
2015	Acne
2016	Acne
2017	Acne
2018	Acne
2019	Acne
2020	Acne
2021	Urinary tract infection
2022	Urinary tract infection
2023	Urinary tract infection
2024	Urinary tract infection
2025	Urinary tract infection
2026	Urinary tract infection
2027	Urinary tract infection
2028	Urinary tract infection
2029	Urinary tract infection
2030	Urinary tract infection
2031	Psoriasis
2032	Psoriasis
2033	Psoriasis
2034	Psoriasis
2035	Psoriasis
2036	Psoriasis
2037	Psoriasis
2038	Psoriasis
2039	Psoriasis
2040	Psoriasis
2041	Impetigo
2042	Impetigo
2043	Impetigo
2044	Impetigo
2045	Impetigo
2046	Impetigo
2047	Impetigo
2048	Impetigo
2049	Impetigo
2050	Impetigo
2051	Fungal infection
2052	Fungal infection
2053	Fungal infection
2054	Fungal infection
2055	Fungal infection
2056	Fungal infection
2057	Fungal infection
2058	Fungal infection
2059	Fungal infection
2060	Fungal infection
2061	Allergy
2062	Allergy
2063	Allergy
2064	Allergy
2065	Allergy
2066	Allergy
2067	Allergy
2068	Allergy
2069	Allergy
2070	Allergy
2071	GERD
2072	GERD
2073	GERD
2074	GERD
2075	GERD
2076	GERD
2077	GERD
2078	GERD
2079	GERD
2080	GERD
2081	Chronic cholestasis
2082	Chronic cholestasis
2083	Chronic cholestasis
2084	Chronic cholestasis
2085	Chronic cholestasis
2086	Chronic cholestasis
2087	Chronic cholestasis
2088	Chronic cholestasis
2089	Chronic cholestasis
2090	Chronic cholestasis
2091	Drug Reaction
2092	Drug Reaction
2093	Drug Reaction
2094	Drug Reaction
2095	Drug Reaction
2096	Drug Reaction
2097	Drug Reaction
2098	Drug Reaction
2099	Drug Reaction
2100	Drug Reaction
2101	Peptic ulcer diseae
2102	Peptic ulcer diseae
2103	Peptic ulcer diseae
2104	Peptic ulcer diseae
2105	Peptic ulcer diseae
2106	Peptic ulcer diseae
2107	Peptic ulcer diseae
2108	Peptic ulcer diseae
2109	Peptic ulcer diseae
2110	Peptic ulcer diseae
2111	AIDS
2112	AIDS
2113	AIDS
2114	AIDS
2115	AIDS
2116	AIDS
2117	AIDS
2118	AIDS
2119	AIDS
2120	AIDS
2121	Diabetes 
2122	Diabetes 
2123	Diabetes 
2124	Diabetes 
2125	Diabetes 
2126	Diabetes 
2127	Diabetes 
2128	Diabetes 
2129	Diabetes 
2130	Diabetes 
2131	Gastroenteritis
2132	Gastroenteritis
2133	Gastroenteritis
2134	Gastroenteritis
2135	Gastroenteritis
2136	Gastroenteritis
2137	Gastroenteritis
2138	Gastroenteritis
2139	Gastroenteritis
2140	Gastroenteritis
2141	Bronchial Asthma
2142	Bronchial Asthma
2143	Bronchial Asthma
2144	Bronchial Asthma
2145	Bronchial Asthma
2146	Bronchial Asthma
2147	Bronchial Asthma
2148	Bronchial Asthma
2149	Bronchial Asthma
2150	Bronchial Asthma
2151	Hypertension 
2152	Hypertension 
2153	Hypertension 
2154	Hypertension 
2155	Hypertension 
2156	Hypertension 
2157	Hypertension 
2158	Hypertension 
2159	Hypertension 
2160	Hypertension 
2161	Migraine
2162	Migraine
2163	Migraine
2164	Migraine
2165	Migraine
2166	Migraine
2167	Migraine
2168	Migraine
2169	Migraine
2170	Migraine
2171	Cervical spondylosis
2172	Cervical spondylosis
2173	Cervical spondylosis
2174	Cervical spondylosis
2175	Cervical spondylosis
2176	Cervical spondylosis
2177	Cervical spondylosis
2178	Cervical spondylosis
2179	Cervical spondylosis
2180	Cervical spondylosis
2181	Paralysis (brain hemorrhage)
2182	Paralysis (brain hemorrhage)
2183	Paralysis (brain hemorrhage)
2184	Paralysis (brain hemorrhage)
2185	Paralysis (brain hemorrhage)
2186	Paralysis (brain hemorrhage)
2187	Paralysis (brain hemorrhage)
2188	Paralysis (brain hemorrhage)
2189	Paralysis (brain hemorrhage)
2190	Paralysis (brain hemorrhage)
2191	Jaundice
2192	Jaundice
2193	Jaundice
2194	Jaundice
2195	Jaundice
2196	Jaundice
2197	Jaundice
2198	Jaundice
2199	Jaundice
2200	Jaundice
2201	Malaria
2202	Malaria
2203	Malaria
2204	Malaria
2205	Malaria
2206	Malaria
2207	Malaria
2208	Malaria
2209	Malaria
2210	Malaria
2211	Chicken pox
2212	Chicken pox
2213	Chicken pox
2214	Chicken pox
2215	Chicken pox
2216	Chicken pox
2217	Chicken pox
2218	Chicken pox
2219	Chicken pox
2220	Chicken pox
2221	Dengue
2222	Dengue
2223	Dengue
2224	Dengue
2225	Dengue
2226	Dengue
2227	Dengue
2228	Dengue
2229	Dengue
2230	Dengue
2231	Typhoid
2232	Typhoid
2233	Typhoid
2234	Typhoid
2235	Typhoid
2236	Typhoid
2237	Typhoid
2238	Typhoid
2239	Typhoid
2240	Typhoid
2241	hepatitis A
2242	hepatitis A
2243	hepatitis A
2244	hepatitis A
2245	hepatitis A
2246	hepatitis A
2247	hepatitis A
2248	hepatitis A
2249	hepatitis A
2250	hepatitis A
2251	Hepatitis B
2252	Hepatitis B
2253	Hepatitis B
2254	Hepatitis B
2255	Hepatitis B
2256	Hepatitis B
2257	Hepatitis B
2258	Hepatitis B
2259	Hepatitis B
2260	Hepatitis B
2261	Hepatitis C
2262	Hepatitis C
2263	Hepatitis C
2264	Hepatitis C
2265	Hepatitis C
2266	Hepatitis C
2267	Hepatitis C
2268	Hepatitis C
2269	Hepatitis C
2270	Hepatitis C
2271	Hepatitis D
2272	Hepatitis D
2273	Hepatitis D
2274	Hepatitis D
2275	Hepatitis D
2276	Hepatitis D
2277	Hepatitis D
2278	Hepatitis D
2279	Hepatitis D
2280	Hepatitis D
2281	Hepatitis E
2282	Hepatitis E
2283	Hepatitis E
2284	Hepatitis E
2285	Hepatitis E
2286	Hepatitis E
2287	Hepatitis E
2288	Hepatitis E
2289	Hepatitis E
2290	Hepatitis E
2291	Alcoholic hepatitis
2292	Alcoholic hepatitis
2293	Alcoholic hepatitis
2294	Alcoholic hepatitis
2295	Alcoholic hepatitis
2296	Alcoholic hepatitis
2297	Alcoholic hepatitis
2298	Alcoholic hepatitis
2299	Alcoholic hepatitis
2300	Alcoholic hepatitis
2301	Tuberculosis
2302	Tuberculosis
2303	Tuberculosis
2304	Tuberculosis
2305	Tuberculosis
2306	Tuberculosis
2307	Tuberculosis
2308	Tuberculosis
2309	Tuberculosis
2310	Tuberculosis
2311	Common Cold
2312	Common Cold
2313	Common Cold
2314	Common Cold
2315	Common Cold
2316	Common Cold
2317	Common Cold
2318	Common Cold
2319	Common Cold
2320	Common Cold
2321	Pneumonia
2322	Pneumonia
2323	Pneumonia
2324	Pneumonia
2325	Pneumonia
2326	Pneumonia
2327	Pneumonia
2328	Pneumonia
2329	Pneumonia
2330	Pneumonia
2331	Dimorphic hemmorhoids(piles)
2332	Dimorphic hemmorhoids(piles)
2333	Dimorphic hemmorhoids(piles)
2334	Dimorphic hemmorhoids(piles)
2335	Dimorphic hemmorhoids(piles)
2336	Dimorphic hemmorhoids(piles)
2337	Dimorphic hemmorhoids(piles)
2338	Dimorphic hemmorhoids(piles)
2339	Dimorphic hemmorhoids(piles)
2340	Dimorphic hemmorhoids(piles)
2341	Heart attack
2342	Heart attack
2343	Heart attack
2344	Heart attack
2345	Heart attack
2346	Heart attack
2347	Heart attack
2348	Heart attack
2349	Heart attack
2350	Heart attack
2351	Varicose veins
2352	Varicose veins
2353	Varicose veins
2354	Varicose veins
2355	Varicose veins
2356	Varicose veins
2357	Varicose veins
2358	Varicose veins
2359	Varicose veins
2360	Varicose veins
2361	Hypothyroidism
2362	Hypothyroidism
2363	Hypothyroidism
2364	Hypothyroidism
2365	Hypothyroidism
2366	Hypothyroidism
2367	Hypothyroidism
2368	Hypothyroidism
2369	Hypothyroidism
2370	Hypothyroidism
2371	Hyperthyroidism
2372	Hyperthyroidism
2373	Hyperthyroidism
2374	Hyperthyroidism
2375	Hyperthyroidism
2376	Hyperthyroidism
2377	Hyperthyroidism
2378	Hyperthyroidism
2379	Hyperthyroidism
2380	Hyperthyroidism
2381	Hypoglycemia
2382	Hypoglycemia
2383	Hypoglycemia
2384	Hypoglycemia
2385	Hypoglycemia
2386	Hypoglycemia
2387	Hypoglycemia
2388	Hypoglycemia
2389	Hypoglycemia
2390	Hypoglycemia
2391	Osteoarthristis
2392	Osteoarthristis
2393	Osteoarthristis
2394	Osteoarthristis
2395	Osteoarthristis
2396	Osteoarthristis
2397	Osteoarthristis
2398	Osteoarthristis
2399	Osteoarthristis
2400	Osteoarthristis
2401	Arthritis
2402	Arthritis
2403	Arthritis
2404	Arthritis
2405	Arthritis
2406	Arthritis
2407	Arthritis
2408	Arthritis
2409	Arthritis
2410	Arthritis
2411	(vertigo) Paroymsal  Positional Vertigo
2412	(vertigo) Paroymsal  Positional Vertigo
2413	(vertigo) Paroymsal  Positional Vertigo
2414	(vertigo) Paroymsal  Positional Vertigo
2415	(vertigo) Paroymsal  Positional Vertigo
2416	(vertigo) Paroymsal  Positional Vertigo
2417	(vertigo) Paroymsal  Positional Vertigo
2418	(vertigo) Paroymsal  Positional Vertigo
2419	(vertigo) Paroymsal  Positional Vertigo
2420	(vertigo) Paroymsal  Positional Vertigo
2421	Acne
2422	Acne
2423	Acne
2424	Acne
2425	Acne
2426	Acne
2427	Acne
2428	Acne
2429	Acne
2430	Acne
2431	Urinary tract infection
2432	Urinary tract infection
2433	Urinary tract infection
2434	Urinary tract infection
2435	Urinary tract infection
2436	Urinary tract infection
2437	Urinary tract infection
2438	Urinary tract infection
2439	Urinary tract infection
2440	Urinary tract infection
2441	Psoriasis
2442	Psoriasis
2443	Psoriasis
2444	Psoriasis
2445	Psoriasis
2446	Psoriasis
2447	Psoriasis
2448	Psoriasis
2449	Psoriasis
2450	Psoriasis
2451	Impetigo
2452	Impetigo
2453	Impetigo
2454	Impetigo
2455	Impetigo
2456	Impetigo
2457	Impetigo
2458	Impetigo
2459	Impetigo
2460	Impetigo
2461	Fungal infection
2462	Allergy
2463	GERD
2464	Chronic cholestasis
2465	Drug Reaction
2466	Peptic ulcer diseae
2467	AIDS
2468	Diabetes 
2469	Gastroenteritis
2470	Bronchial Asthma
2471	Hypertension 
2472	Migraine
2473	Cervical spondylosis
2474	Paralysis (brain hemorrhage)
2475	Jaundice
2476	Malaria
2477	Chicken pox
2478	Dengue
2479	Typhoid
2480	hepatitis A
2481	Hepatitis B
2482	Hepatitis C
2483	Hepatitis D
2484	Hepatitis E
2485	Alcoholic hepatitis
2486	Tuberculosis
2487	Common Cold
2488	Pneumonia
2489	Dimorphic hemmorhoids(piles)
2490	Heart attack
2491	Varicose veins
2492	Hypothyroidism
2493	Hyperthyroidism
2494	Hypoglycemia
2495	Osteoarthristis
2496	Arthritis
2497	(vertigo) Paroymsal  Positional Vertigo
2498	Acne
2499	Urinary tract infection
2500	Psoriasis
2501	Impetigo
2502	Fungal infection
2503	Allergy
2504	GERD
2505	Chronic cholestasis
2506	Drug Reaction
2507	Peptic ulcer diseae
2508	AIDS
2509	Diabetes 
2510	Gastroenteritis
2511	Bronchial Asthma
2512	Hypertension 
2513	Migraine
2514	Cervical spondylosis
2515	Paralysis (brain hemorrhage)
2516	Jaundice
2517	Malaria
2518	Chicken pox
2519	Dengue
2520	Typhoid
2521	hepatitis A
2522	Hepatitis B
2523	Hepatitis C
2524	Hepatitis D
2525	Hepatitis E
2526	Alcoholic hepatitis
2527	Tuberculosis
2528	Common Cold
2529	Pneumonia
2530	Dimorphic hemmorhoids(piles)
2531	Heart attack
2532	Varicose veins
2533	Hypothyroidism
2534	Hyperthyroidism
2535	Hypoglycemia
2536	Osteoarthristis
2537	Arthritis
2538	(vertigo) Paroymsal  Positional Vertigo
2539	Acne
2540	Urinary tract infection
2541	Psoriasis
2542	Impetigo
2543	Fungal infection
2544	Allergy
2545	GERD
2546	Chronic cholestasis
2547	Drug Reaction
2548	Peptic ulcer diseae
2549	AIDS
2550	Diabetes 
2551	Gastroenteritis
2552	Bronchial Asthma
2553	Hypertension 
2554	Migraine
2555	Cervical spondylosis
2556	Paralysis (brain hemorrhage)
2557	Jaundice
2558	Malaria
2559	Chicken pox
2560	Dengue
2561	Typhoid
2562	hepatitis A
2563	Hepatitis B
2564	Hepatitis C
2565	Hepatitis D
2566	Hepatitis E
2567	Alcoholic hepatitis
2568	Tuberculosis
2569	Common Cold
2570	Pneumonia
2571	Dimorphic hemmorhoids(piles)
2572	Heart attack
2573	Varicose veins
2574	Hypothyroidism
2575	Hyperthyroidism
2576	Hypoglycemia
2577	Osteoarthristis
2578	Arthritis
2579	(vertigo) Paroymsal  Positional Vertigo
2580	Acne
2581	Urinary tract infection
2582	Psoriasis
2583	Impetigo
2584	Fungal infection
2585	Allergy
2586	GERD
2587	Chronic cholestasis
2588	Drug Reaction
2589	Peptic ulcer diseae
2590	AIDS
2591	Diabetes 
2592	Gastroenteritis
2593	Bronchial Asthma
2594	Hypertension 
2595	Migraine
2596	Cervical spondylosis
2597	Paralysis (brain hemorrhage)
2598	Jaundice
2599	Malaria
2600	Chicken pox
2601	Dengue
2602	Typhoid
2603	hepatitis A
2604	Hepatitis B
2605	Hepatitis C
2606	Hepatitis D
2607	Hepatitis E
2608	Alcoholic hepatitis
2609	Tuberculosis
2610	Common Cold
2611	Pneumonia
2612	Dimorphic hemmorhoids(piles)
2613	Heart attack
2614	Varicose veins
2615	Hypothyroidism
2616	Hyperthyroidism
2617	Hypoglycemia
2618	Osteoarthristis
2619	Arthritis
2620	(vertigo) Paroymsal  Positional Vertigo
2621	Acne
2622	Urinary tract infection
2623	Psoriasis
2624	Impetigo
2625	Fungal infection
2626	Allergy
2627	GERD
2628	Chronic cholestasis
2629	Drug Reaction
2630	Peptic ulcer diseae
2631	AIDS
2632	Diabetes 
2633	Gastroenteritis
2634	Bronchial Asthma
2635	Hypertension 
2636	Migraine
2637	Cervical spondylosis
2638	Paralysis (brain hemorrhage)
2639	Jaundice
2640	Malaria
2641	Chicken pox
2642	Dengue
2643	Typhoid
2644	hepatitis A
2645	Hepatitis B
2646	Hepatitis C
2647	Hepatitis D
2648	Hepatitis E
2649	Alcoholic hepatitis
2650	Tuberculosis
2651	Common Cold
2652	Pneumonia
2653	Dimorphic hemmorhoids(piles)
2654	Heart attack
2655	Varicose veins
2656	Hypothyroidism
2657	Hyperthyroidism
2658	Hypoglycemia
2659	Osteoarthristis
2660	Arthritis
2661	(vertigo) Paroymsal  Positional Vertigo
2662	Acne
2663	Urinary tract infection
2664	Psoriasis
2665	Impetigo
2666	Fungal infection
2667	Allergy
2668	GERD
2669	Chronic cholestasis
2670	Drug Reaction
2671	Peptic ulcer diseae
2672	AIDS
2673	Diabetes 
2674	Gastroenteritis
2675	Bronchial Asthma
2676	Hypertension 
2677	Migraine
2678	Cervical spondylosis
2679	Paralysis (brain hemorrhage)
2680	Jaundice
2681	Malaria
2682	Chicken pox
2683	Dengue
2684	Typhoid
2685	hepatitis A
2686	Hepatitis B
2687	Hepatitis C
2688	Hepatitis D
2689	Hepatitis E
2690	Alcoholic hepatitis
2691	Tuberculosis
2692	Common Cold
2693	Pneumonia
2694	Dimorphic hemmorhoids(piles)
2695	Heart attack
2696	Varicose veins
2697	Hypothyroidism
2698	Hyperthyroidism
2699	Hypoglycemia
2700	Osteoarthristis
2701	Arthritis
2702	(vertigo) Paroymsal  Positional Vertigo
2703	Acne
2704	Urinary tract infection
2705	Psoriasis
2706	Impetigo
2707	Fungal infection
2708	Allergy
2709	GERD
2710	Chronic cholestasis
2711	Drug Reaction
2712	Peptic ulcer diseae
2713	AIDS
2714	Diabetes 
2715	Gastroenteritis
2716	Bronchial Asthma
2717	Hypertension 
2718	Migraine
2719	Cervical spondylosis
2720	Paralysis (brain hemorrhage)
2721	Jaundice
2722	Malaria
2723	Chicken pox
2724	Dengue
2725	Typhoid
2726	hepatitis A
2727	Hepatitis B
2728	Hepatitis C
2729	Hepatitis D
2730	Hepatitis E
2731	Alcoholic hepatitis
2732	Tuberculosis
2733	Common Cold
2734	Pneumonia
2735	Dimorphic hemmorhoids(piles)
2736	Heart attack
2737	Varicose veins
2738	Hypothyroidism
2739	Hyperthyroidism
2740	Hypoglycemia
2741	Osteoarthristis
2742	Arthritis
2743	(vertigo) Paroymsal  Positional Vertigo
2744	Acne
2745	Urinary tract infection
2746	Psoriasis
2747	Impetigo
2748	Fungal infection
2749	Allergy
2750	GERD
2751	Chronic cholestasis
2752	Drug Reaction
2753	Peptic ulcer diseae
2754	AIDS
2755	Diabetes 
2756	Gastroenteritis
2757	Bronchial Asthma
2758	Hypertension 
2759	Migraine
2760	Cervical spondylosis
2761	Paralysis (brain hemorrhage)
2762	Jaundice
2763	Malaria
2764	Chicken pox
2765	Dengue
2766	Typhoid
2767	hepatitis A
2768	Hepatitis B
2769	Hepatitis C
2770	Hepatitis D
2771	Hepatitis E
2772	Alcoholic hepatitis
2773	Tuberculosis
2774	Common Cold
2775	Pneumonia
2776	Dimorphic hemmorhoids(piles)
2777	Heart attack
2778	Varicose veins
2779	Hypothyroidism
2780	Hyperthyroidism
2781	Hypoglycemia
2782	Osteoarthristis
2783	Arthritis
2784	(vertigo) Paroymsal  Positional Vertigo
2785	Acne
2786	Urinary tract infection
2787	Psoriasis
2788	Impetigo
2789	Fungal infection
2790	Allergy
2791	GERD
2792	Chronic cholestasis
2793	Drug Reaction
2794	Peptic ulcer diseae
2795	AIDS
2796	Diabetes 
2797	Gastroenteritis
2798	Bronchial Asthma
2799	Hypertension 
2800	Migraine
2801	Cervical spondylosis
2802	Paralysis (brain hemorrhage)
2803	Jaundice
2804	Malaria
2805	Chicken pox
2806	Dengue
2807	Typhoid
2808	hepatitis A
2809	Hepatitis B
2810	Hepatitis C
2811	Hepatitis D
2812	Hepatitis E
2813	Alcoholic hepatitis
2814	Tuberculosis
2815	Common Cold
2816	Pneumonia
2817	Dimorphic hemmorhoids(piles)
2818	Heart attack
2819	Varicose veins
2820	Hypothyroidism
2821	Hyperthyroidism
2822	Hypoglycemia
2823	Osteoarthristis
2824	Arthritis
2825	(vertigo) Paroymsal  Positional Vertigo
2826	Acne
2827	Urinary tract infection
2828	Psoriasis
2829	Impetigo
2830	Fungal infection
2831	Allergy
2832	GERD
2833	Chronic cholestasis
2834	Drug Reaction
2835	Peptic ulcer diseae
2836	AIDS
2837	Diabetes 
2838	Gastroenteritis
2839	Bronchial Asthma
2840	Hypertension 
2841	Migraine
2842	Cervical spondylosis
2843	Paralysis (brain hemorrhage)
2844	Jaundice
2845	Malaria
2846	Chicken pox
2847	Dengue
2848	Typhoid
2849	hepatitis A
2850	Hepatitis B
2851	Hepatitis C
2852	Hepatitis D
2853	Hepatitis E
2854	Alcoholic hepatitis
2855	Tuberculosis
2856	Common Cold
2857	Pneumonia
2858	Dimorphic hemmorhoids(piles)
2859	Heart attack
2860	Varicose veins
2861	Hypothyroidism
2862	Hyperthyroidism
2863	Hypoglycemia
2864	Osteoarthristis
2865	Arthritis
2866	(vertigo) Paroymsal  Positional Vertigo
2867	Acne
2868	Urinary tract infection
2869	Psoriasis
2870	Impetigo
2871	Fungal infection
2872	Allergy
2873	GERD
2874	Chronic cholestasis
2875	Drug Reaction
2876	Peptic ulcer diseae
2877	AIDS
2878	Diabetes 
2879	Gastroenteritis
2880	Bronchial Asthma
2881	Hypertension 
2882	Migraine
2883	Cervical spondylosis
2884	Paralysis (brain hemorrhage)
2885	Jaundice
2886	Malaria
2887	Chicken pox
2888	Dengue
2889	Typhoid
2890	hepatitis A
2891	Hepatitis B
2892	Hepatitis C
2893	Hepatitis D
2894	Hepatitis E
2895	Alcoholic hepatitis
2896	Tuberculosis
2897	Common Cold
2898	Pneumonia
2899	Dimorphic hemmorhoids(piles)
2900	Heart attack
2901	Varicose veins
2902	Hypothyroidism
2903	Hyperthyroidism
2904	Hypoglycemia
2905	Osteoarthristis
2906	Arthritis
2907	(vertigo) Paroymsal  Positional Vertigo
2908	Acne
2909	Urinary tract infection
2910	Psoriasis
2911	Impetigo
2912	Fungal infection
2913	Allergy
2914	GERD
2915	Chronic cholestasis
2916	Drug Reaction
2917	Peptic ulcer diseae
2918	AIDS
2919	Diabetes 
2920	Gastroenteritis
2921	Bronchial Asthma
2922	Hypertension 
2923	Migraine
2924	Cervical spondylosis
2925	Paralysis (brain hemorrhage)
2926	Jaundice
2927	Malaria
2928	Chicken pox
2929	Dengue
2930	Typhoid
2931	hepatitis A
2932	Hepatitis B
2933	Hepatitis C
2934	Hepatitis D
2935	Hepatitis E
2936	Alcoholic hepatitis
2937	Tuberculosis
2938	Common Cold
2939	Pneumonia
2940	Dimorphic hemmorhoids(piles)
2941	Heart attack
2942	Varicose veins
2943	Hypothyroidism
2944	Hyperthyroidism
2945	Hypoglycemia
2946	Osteoarthristis
2947	Arthritis
2948	(vertigo) Paroymsal  Positional Vertigo
2949	Acne
2950	Urinary tract infection
2951	Psoriasis
2952	Impetigo
2953	Fungal infection
2954	Allergy
2955	GERD
2956	Chronic cholestasis
2957	Drug Reaction
2958	Peptic ulcer diseae
2959	AIDS
2960	Diabetes 
2961	Gastroenteritis
2962	Bronchial Asthma
2963	Hypertension 
2964	Migraine
2965	Cervical spondylosis
2966	Paralysis (brain hemorrhage)
2967	Jaundice
2968	Malaria
2969	Chicken pox
2970	Dengue
2971	Typhoid
2972	hepatitis A
2973	Hepatitis B
2974	Hepatitis C
2975	Hepatitis D
