index,prognosis
2976	Hepatitis E
2977	Alcoholic hepatitis
2978	Tuberculosis
2979	Common Cold
2980	Pneumonia
2981	Dimorphic hemmorhoids(piles)
2982	Heart attack
2983	Varicose veins
2984	Hypothyroidism
2985	Hyperthyroidism
2986	Hypoglycemia
2987	Osteoarthristis
2988	Arthritis
2989	(vertigo) Paroymsal  Positional Vertigo
2990	Acne
2991	Urinary tract infection
2992	Psoriasis
2993	Impetigo
2994	Fungal infection
2995	Allergy
2996	GERD
2997	Chronic cholestasis
2998	Drug Reaction
2999	Peptic ulcer diseae
3000	AIDS
3001	Diabetes 
3002	Gastroenteritis
3003	Bronchial Asthma
3004	Hypertension 
3005	Migraine
3006	Cervical spondylosis
3007	Paralysis (brain hemorrhage)
3008	Jaundice
3009	Malaria
3010	Chicken pox
3011	Dengue
3012	Typhoid
3013	hepatitis A
3014	Hepatitis B
3015	Hepatitis C
3016	Hepatitis D
3017	Hepatitis E
3018	Alcoholic hepatitis
3019	Tuberculosis
3020	Common Cold
3021	Pneumonia
3022	Dimorphic hemmorhoids(piles)
3023	Heart attack
3024	Varicose veins
3025	Hypothyroidism
3026	Hyperthyroidism
3027	Hypoglycemia
3028	Osteoarthristis
3029	Arthritis
3030	(vertigo) Paroymsal  Positional Vertigo
3031	Acne
3032	Urinary tract infection
3033	Psoriasis
3034	Impetigo
3035	Fungal infection
3036	Allergy
3037	GERD
3038	Chronic cholestasis
3039	Drug Reaction
3040	Peptic ulcer diseae
3041	AIDS
3042	Diabetes 
3043	Gastroenteritis
3044	Bronchial Asthma
3045	Hypertension 
3046	Migraine
3047	Cervical spondylosis
3048	Paralysis (brain hemorrhage)
3049	Jaundice
3050	Malaria
3051	Chicken pox
3052	Dengue
3053	Typhoid
3054	hepatitis A
3055	Hepatitis B
3056	Hepatitis C
3057	Hepatitis D
3058	Hepatitis E
3059	Alcoholic hepatitis
3060	Tuberculosis
3061	Common Cold
3062	Pneumonia
3063	Dimorphic hemmorhoids(piles)
3064	Heart attack
3065	Varicose veins
3066	Hypothyroidism
3067	Hyperthyroidism
3068	Hypoglycemia
3069	Osteoarthristis
3070	Arthritis
3071	(vertigo) Paroymsal  Positional Vertigo
3072	Acne
3073	Urinary tract infection
3074	Psoriasis
3075	Impetigo
3076	Fungal infection
3077	Allergy
3078	GERD
3079	Chronic cholestasis
3080	Drug Reaction
3081	Peptic ulcer diseae
3082	AIDS
3083	Diabetes 
3084	Gastroenteritis
3085	Bronchial Asthma
3086	Hypertension 
3087	Migraine
3088	Cervical spondylosis
3089	Paralysis (brain hemorrhage)
3090	Jaundice
3091	Malaria
3092	Chicken pox
3093	Dengue
3094	Typhoid
3095	hepatitis A
3096	Hepatitis B
3097	Hepatitis C
3098	Hepatitis D
3099	Hepatitis E
3100	Alcoholic hepatitis
3101	Tuberculosis
3102	Common Cold
3103	Pneumonia
3104	Dimorphic hemmorhoids(piles)
3105	Heart attack
3106	Varicose veins
3107	Hypothyroidism
3108	Hyperthyroidism
3109	Hypoglycemia
3110	Osteoarthristis
3111	Arthritis
3112	(vertigo) Paroymsal  Positional Vertigo
3113	Acne
3114	Urinary tract infection
3115	Psoriasis
3116	Impetigo
3117	Fungal infection
3118	Allergy
3119	GERD
3120	Chronic cholestasis
3121	Drug Reaction
3122	Peptic ulcer diseae
3123	AIDS
3124	Diabetes 
3125	Gastroenteritis
3126	Bronchial Asthma
3127	Hypertension 
3128	Migraine
3129	Cervical spondylosis
3130	Paralysis (brain hemorrhage)
3131	Jaundice
3132	Malaria
3133	Chicken pox
3134	Dengue
3135	Typhoid
3136	hepatitis A
3137	Hepatitis B
3138	Hepatitis C
3139	Hepatitis D
3140	Hepatitis E
3141	Alcoholic hepatitis
3142	Tuberculosis
3143	Common Cold
3144	Pneumonia
3145	Dimorphic hemmorhoids(piles)
3146	Heart attack
3147	Varicose veins
3148	Hypothyroidism
3149	Hyperthyroidism
3150	Hypoglycemia
3151	Osteoarthristis
3152	Arthritis
3153	(vertigo) Paroymsal  Positional Vertigo
3154	Acne
3155	Urinary tract infection
3156	Psoriasis
3157	Impetigo
3158	Fungal infection
3159	Allergy
3160	GERD
3161	Chronic cholestasis
3162	Drug Reaction
3163	Peptic ulcer diseae
3164	AIDS
3165	Diabetes 
3166	Gastroenteritis
3167	Bronchial Asthma
3168	Hypertension 
3169	Migraine
3170	Cervical spondylosis
3171	Paralysis (brain hemorrhage)
3172	Jaundice
3173	Malaria
3174	Chicken pox
3175	Dengue
3176	Typhoid
3177	hepatitis A
3178	Hepatitis B
3179	Hepatitis C
3180	Hepatitis D
3181	Hepatitis E
3182	Alcoholic hepatitis
3183	Tuberculosis
3184	Common Cold
3185	Pneumonia
3186	Dimorphic hemmorhoids(piles)
3187	Heart attack
3188	Varicose veins
3189	Hypothyroidism
3190	Hyperthyroidism
3191	Hypoglycemia
3192	Osteoarthristis
3193	Arthritis
3194	(vertigo) Paroymsal  Positional Vertigo
3195	Acne
3196	Urinary tract infection
3197	Psoriasis
3198	Impetigo
3199	Fungal infection
3200	Allergy
3201	GERD
3202	Chronic cholestasis
3203	Drug Reaction
3204	Peptic ulcer diseae
3205	AIDS
3206	Diabetes 
3207	Gastroenteritis
3208	Bronchial Asthma
3209	Hypertension 
3210	Migraine
3211	Cervical spondylosis
3212	Paralysis (brain hemorrhage)
3213	Jaundice
3214	Malaria
3215	Chicken pox
3216	Dengue
3217	Typhoid
3218	hepatitis A
3219	Hepatitis B
3220	Hepatitis C
3221	Hepatitis D
3222	Hepatitis E
3223	Alcoholic hepatitis
3224	Tuberculosis
3225	Common Cold
3226	Pneumonia
3227	Dimorphic hemmorhoids(piles)
3228	Heart attack
3229	Varicose veins
3230	Hypothyroidism
3231	Hyperthyroidism
3232	Hypoglycemia
3233	Osteoarthristis
3234	Arthritis
3235	(vertigo) Paroymsal  Positional Vertigo
3236	Acne
3237	Urinary tract infection
3238	Psoriasis
3239	Impetigo
3240	Fungal infection
3241	Allergy
3242	GERD
3243	Chronic cholestasis
3244	Drug Reaction
3245	Peptic ulcer diseae
3246	AIDS
3247	Diabetes 
3248	Gastroenteritis
3249	Bronchial Asthma
3250	Hypertension 
3251	Migraine
3252	Cervical spondylosis
3253	Paralysis (brain hemorrhage)
3254	Jaundice
3255	Malaria
3256	Chicken pox
3257	Dengue
3258	Typhoid
3259	hepatitis A
3260	Hepatitis B
3261	Hepatitis C
3262	Hepatitis D
3263	Hepatitis E
3264	Alcoholic hepatitis
3265	Tuberculosis
3266	Common Cold
3267	Pneumonia
3268	Dimorphic hemmorhoids(piles)
3269	Heart attack
3270	Varicose veins
3271	Hypothyroidism
3272	Hyperthyroidism
3273	Hypoglycemia
3274	Osteoarthristis
3275	Arthritis
3276	(vertigo) Paroymsal  Positional Vertigo
3277	Acne
3278	Urinary tract infection
3279	Psoriasis
3280	Impetigo
3281	Fungal infection
3282	Allergy
3283	GERD
3284	Chronic cholestasis
3285	Drug Reaction
3286	Peptic ulcer diseae
3287	AIDS
3288	Diabetes 
3289	Gastroenteritis
3290	Bronchial Asthma
3291	Hypertension 
3292	Migraine
3293	Cervical spondylosis
3294	Paralysis (brain hemorrhage)
3295	Jaundice
3296	Malaria
3297	Chicken pox
3298	Dengue
3299	Typhoid
3300	hepatitis A
3301	Hepatitis B
3302	Hepatitis C
3303	Hepatitis D
3304	Hepatitis E
3305	Alcoholic hepatitis
3306	Tuberculosis
3307	Common Cold
3308	Pneumonia
3309	Dimorphic hemmorhoids(piles)
3310	Heart attack
3311	Varicose veins
3312	Hypothyroidism
3313	Hyperthyroidism
3314	Hypoglycemia
3315	Osteoarthristis
3316	Arthritis
3317	(vertigo) Paroymsal  Positional Vertigo
3318	Acne
3319	Urinary tract infection
3320	Psoriasis
3321	Impetigo
3322	Fungal infection
3323	Allergy
3324	GERD
3325	Chronic cholestasis
3326	Drug Reaction
3327	Peptic ulcer diseae
3328	AIDS
3329	Diabetes 
3330	Gastroenteritis
3331	Bronchial Asthma
3332	Hypertension 
3333	Migraine
3334	Cervical spondylosis
3335	Paralysis (brain hemorrhage)
3336	Jaundice
3337	Malaria
3338	Chicken pox
3339	Dengue
3340	Typhoid
3341	hepatitis A
3342	Hepatitis B
3343	Hepatitis C
3344	Hepatitis D
3345	Hepatitis E
3346	Alcoholic hepatitis
3347	Tuberculosis
3348	Common Cold
3349	Pneumonia
3350	Dimorphic hemmorhoids(piles)
3351	Heart attack
3352	Varicose veins
3353	Hypothyroidism
3354	Hyperthyroidism
3355	Hypoglycemia
3356	Osteoarthristis
3357	Arthritis
3358	(vertigo) Paroymsal  Positional Vertigo
3359	Acne
3360	Urinary tract infection
3361	Psoriasis
3362	Impetigo
3363	Fungal infection
3364	Allergy
3365	GERD
3366	Chronic cholestasis
3367	Drug Reaction
3368	Peptic ulcer diseae
3369	AIDS
3370	Diabetes 
3371	Gastroenteritis
3372	Bronchial Asthma
3373	Hypertension 
3374	Migraine
3375	Cervical spondylosis
3376	Paralysis (brain hemorrhage)
3377	Jaundice
3378	Malaria
3379	Chicken pox
3380	Dengue
3381	Typhoid
3382	hepatitis A
3383	Hepatitis B
3384	Hepatitis C
3385	Hepatitis D
3386	Hepatitis E
3387	Alcoholic hepatitis
3388	Tuberculosis
3389	Common Cold
3390	Pneumonia
3391	Dimorphic hemmorhoids(piles)
3392	Heart attack
3393	Varicose veins
3394	Hypothyroidism
3395	Hyperthyroidism
3396	Hypoglycemia
3397	Osteoarthristis
3398	Arthritis
3399	(vertigo) Paroymsal  Positional Vertigo
3400	Acne
3401	Urinary tract infection
3402	Psoriasis
3403	Impetigo
3404	Fungal infection
3405	Allergy
3406	GERD
3407	Chronic cholestasis
3408	Drug Reaction
3409	Peptic ulcer diseae
3410	AIDS
3411	Diabetes 
3412	Gastroenteritis
3413	Bronchial Asthma
3414	Hypertension 
3415	Migraine
3416	Cervical spondylosis
3417	Paralysis (brain hemorrhage)
3418	Jaundice
3419	Malaria
3420	Chicken pox
3421	Dengue
3422	Typhoid
3423	hepatitis A
3424	Hepatitis B
3425	Hepatitis C
3426	Hepatitis D
3427	Hepatitis E
3428	Alcoholic hepatitis
3429	Tuberculosis
3430	Common Cold
3431	Pneumonia
3432	Dimorphic hemmorhoids(piles)
3433	Heart attack
3434	Varicose veins
3435	Hypothyroidism
3436	Hyperthyroidism
3437	Hypoglycemia
3438	Osteoarthristis
3439	Arthritis
3440	(vertigo) Paroymsal  Positional Vertigo
3441	Acne
3442	Urinary tract infection
3443	Psoriasis
3444	Impetigo
3445	Fungal infection
3446	Allergy
3447	GERD
3448	Chronic cholestasis
3449	Drug Reaction
3450	Peptic ulcer diseae
3451	AIDS
3452	Diabetes 
3453	Gastroenteritis
3454	Bronchial Asthma
3455	Hypertension 
3456	Migraine
3457	Cervical spondylosis
3458	Paralysis (brain hemorrhage)
3459	Jaundice
3460	Malaria
3461	Chicken pox
3462	Dengue
3463	Typhoid
3464	hepatitis A
3465	Hepatitis B
3466	Hepatitis C
3467	Hepatitis D
3468	Hepatitis E
3469	Alcoholic hepatitis
3470	Tuberculosis
3471	Common Cold
3472	Pneumonia
3473	Dimorphic hemmorhoids(piles)
3474	Heart attack
3475	Varicose veins
3476	Hypothyroidism
3477	Hyperthyroidism
3478	Hypoglycemia
3479	Osteoarthristis
3480	Arthritis
3481	(vertigo) Paroymsal  Positional Vertigo
3482	Acne
3483	Urinary tract infection
3484	Psoriasis
3485	Impetigo
3486	Fungal infection
3487	Allergy
3488	GERD
3489	Chronic cholestasis
3490	Drug Reaction
3491	Peptic ulcer diseae
3492	AIDS
3493	Diabetes 
3494	Gastroenteritis
3495	Bronchial Asthma
3496	Hypertension 
3497	Migraine
3498	Cervical spondylosis
3499	Paralysis (brain hemorrhage)
3500	Jaundice
3501	Malaria
3502	Chicken pox
3503	Dengue
3504	Typhoid
3505	hepatitis A
3506	Hepatitis B
3507	Hepatitis C
3508	Hepatitis D
3509	Hepatitis E
3510	Alcoholic hepatitis
3511	Tuberculosis
3512	Common Cold
3513	Pneumonia
3514	Dimorphic hemmorhoids(piles)
3515	Heart attack
3516	Varicose veins
3517	Hypothyroidism
3518	Hyperthyroidism
3519	Hypoglycemia
3520	Osteoarthristis
3521	Arthritis
3522	(vertigo) Paroymsal  Positional Vertigo
3523	Acne
3524	Urinary tract infection
3525	Psoriasis
3526	Impetigo
3527	Fungal infection
3528	Allergy
3529	GERD
3530	Chronic cholestasis
3531	Drug Reaction
3532	Peptic ulcer diseae
3533	AIDS
3534	Diabetes 
3535	Gastroenteritis
3536	Bronchial Asthma
3537	Hypertension 
3538	Migraine
3539	Cervical spondylosis
3540	Paralysis (brain hemorrhage)
3541	Jaundice
3542	Malaria
3543	Chicken pox
3544	Dengue
3545	Typhoid
3546	hepatitis A
3547	Hepatitis B
3548	Hepatitis C
3549	Hepatitis D
3550	Hepatitis E
3551	Alcoholic hepatitis
3552	Tuberculosis
3553	Common Cold
3554	Pneumonia
3555	Dimorphic hemmorhoids(piles)
3556	Heart attack
3557	Varicose veins
3558	Hypothyroidism
3559	Hyperthyroidism
3560	Hypoglycemia
3561	Osteoarthristis
3562	Arthritis
3563	(vertigo) Paroymsal  Positional Vertigo
3564	Acne
3565	Urinary tract infection
3566	Psoriasis
3567	Impetigo
3568	Fungal infection
3569	Allergy
3570	GERD
3571	Chronic cholestasis
3572	Drug Reaction
3573	Peptic ulcer diseae
3574	AIDS
3575	Diabetes 
3576	Gastroenteritis
3577	Bronchial Asthma
3578	Hypertension 
3579	Migraine
3580	Cervical spondylosis
3581	Paralysis (brain hemorrhage)
3582	Jaundice
3583	Malaria
3584	Chicken pox
3585	Dengue
3586	Typhoid
3587	hepatitis A
3588	Hepatitis B
3589	Hepatitis C
3590	Hepatitis D
3591	Hepatitis E
3592	Alcoholic hepatitis
3593	Tuberculosis
3594	Common Cold
3595	Pneumonia
3596	Dimorphic hemmorhoids(piles)
3597	Heart attack
3598	Varicose veins
3599	Hypothyroidism
3600	Hyperthyroidism
3601	Hypoglycemia
3602	Osteoarthristis
3603	Arthritis
3604	(vertigo) Paroymsal  Positional Vertigo
3605	Acne
3606	Urinary tract infection
3607	Psoriasis
3608	Impetigo
3609	Fungal infection
3610	Allergy
3611	GERD
3612	Chronic cholestasis
3613	Drug Reaction
3614	Peptic ulcer diseae
3615	AIDS
3616	Diabetes 
3617	Gastroenteritis
3618	Bronchial Asthma
3619	Hypertension 
3620	Migraine
3621	Cervical spondylosis
3622	Paralysis (brain hemorrhage)
3623	Jaundice
3624	Malaria
3625	Chicken pox
3626	Dengue
3627	Typhoid
3628	hepatitis A
3629	Hepatitis B
3630	Hepatitis C
3631	Hepatitis D
3632	Hepatitis E
3633	Alcoholic hepatitis
3634	Tuberculosis
3635	Common Cold
3636	Pneumonia
3637	Dimorphic hemmorhoids(piles)
3638	Heart attack
3639	Varicose veins
3640	Hypothyroidism
3641	Hyperthyroidism
3642	Hypoglycemia
3643	Osteoarthristis
3644	Arthritis
3645	(vertigo) Paroymsal  Positional Vertigo
3646	Acne
3647	Urinary tract infection
3648	Psoriasis
3649	Impetigo
3650	Fungal infection
3651	Allergy
3652	GERD
3653	Chronic cholestasis
3654	Drug Reaction
3655	Peptic ulcer diseae
3656	AIDS
3657	Diabetes 
3658	Gastroenteritis
3659	Bronchial Asthma
3660	Hypertension 
3661	Migraine
3662	Cervical spondylosis
3663	Paralysis (brain hemorrhage)
3664	Jaundice
3665	Malaria
3666	Chicken pox
3667	Dengue
3668	Typhoid
3669	hepatitis A
3670	Hepatitis B
3671	Hepatitis C
3672	Hepatitis D
3673	Hepatitis E
3674	Alcoholic hepatitis
3675	Tuberculosis
3676	Common Cold
3677	Pneumonia
3678	Dimorphic hemmorhoids(piles)
3679	Heart attack
3680	Varicose veins
3681	Hypothyroidism
3682	Hyperthyroidism
3683	Hypoglycemia
3684	Osteoarthristis
3685	Arthritis
3686	(vertigo) Paroymsal  Positional Vertigo
3687	Acne
3688	Urinary tract infection
3689	Psoriasis
3690	Impetigo
3691	Fungal infection
3692	Allergy
3693	GERD
3694	Chronic cholestasis
3695	Drug Reaction
3696	Peptic ulcer diseae
3697	AIDS
3698	Diabetes 
3699	Gastroenteritis
3700	Bronchial Asthma
3701	Hypertension 
3702	Migraine
3703	Cervical spondylosis
3704	Paralysis (brain hemorrhage)
3705	Jaundice
3706	Malaria
3707	Chicken pox
3708	Dengue
3709	Typhoid
3710	hepatitis A
3711	Hepatitis B
3712	Hepatitis C
3713	Hepatitis D
3714	Hepatitis E
3715	Alcoholic hepatitis
3716	Tuberculosis
3717	Common Cold
3718	Pneumonia
3719	Dimorphic hemmorhoids(piles)
3720	Heart attack
3721	Varicose veins
3722	Hypothyroidism
3723	Hyperthyroidism
3724	Hypoglycemia
3725	Osteoarthristis
3726	Arthritis
3727	(vertigo) Paroymsal  Positional Vertigo
3728	Acne
3729	Urinary tract infection
3730	Psoriasis
3731	Impetigo
3732	Fungal infection
3733	Allergy
3734	GERD
3735	Chronic cholestasis
3736	Drug Reaction
3737	Peptic ulcer diseae
3738	AIDS
3739	Diabetes 
3740	Gastroenteritis
3741	Bronchial Asthma
3742	Hypertension 
3743	Migraine
3744	Cervical spondylosis
3745	Paralysis (brain hemorrhage)
3746	Jaundice
3747	Malaria
3748	Chicken pox
3749	Dengue
3750	Typhoid
3751	hepatitis A
3752	Hepatitis B
3753	Hepatitis C
3754	Hepatitis D
3755	Hepatitis E
3756	Alcoholic hepatitis
3757	Tuberculosis
3758	Common Cold
3759	Pneumonia
3760	Dimorphic hemmorhoids(piles)
3761	Heart attack
3762	Varicose veins
3763	Hypothyroidism
3764	Hyperthyroidism
3765	Hypoglycemia
3766	Osteoarthristis
3767	Arthritis
3768	(vertigo) Paroymsal  Positional Vertigo
3769	Acne
3770	Urinary tract infection
3771	Psoriasis
3772	Impetigo
3773	Fungal infection
3774	Allergy
3775	GERD
3776	Chronic cholestasis
3777	Drug Reaction
3778	Peptic ulcer diseae
3779	AIDS
3780	Diabetes 
3781	Gastroenteritis
3782	Bronchial Asthma
3783	Hypertension 
3784	Migraine
3785	Cervical spondylosis
3786	Paralysis (brain hemorrhage)
3787	Jaundice
3788	Malaria
3789	Chicken pox
3790	Dengue
3791	Typhoid
3792	hepatitis A
3793	Hepatitis B
3794	Hepatitis C
3795	Hepatitis D
3796	Hepatitis E
3797	Alcoholic hepatitis
3798	Tuberculosis
3799	Common Cold
3800	Pneumonia
3801	Dimorphic hemmorhoids(piles)
3802	Heart attack
3803	Varicose veins
3804	Hypothyroidism
3805	Hyperthyroidism
3806	Hypoglycemia
3807	Osteoarthristis
3808	Arthritis
3809	(vertigo) Paroymsal  Positional Vertigo
3810	Acne
3811	Urinary tract infection
3812	Psoriasis
3813	Impetigo
3814	Fungal infection
3815	Allergy
3816	GERD
3817	Chronic cholestasis
3818	Drug Reaction
3819	Peptic ulcer diseae
3820	AIDS
3821	Diabetes 
3822	Gastroenteritis
3823	Bronchial Asthma
3824	Hypertension 
3825	Migraine
3826	Cervical spondylosis
3827	Paralysis (brain hemorrhage)
3828	Jaundice
3829	Malaria
3830	Chicken pox
3831	Dengue
3832	Typhoid
3833	hepatitis A
3834	Hepatitis B
3835	Hepatitis C
3836	Hepatitis D
3837	Hepatitis E
3838	Alcoholic hepatitis
3839	Tuberculosis
3840	Common Cold
3841	Pneumonia
3842	Dimorphic hemmorhoids(piles)
3843	Heart attack
3844	Varicose veins
3845	Hypothyroidism
3846	Hyperthyroidism
3847	Hypoglycemia
3848	Osteoarthristis
3849	Arthritis
3850	(vertigo) Paroymsal  Positional Vertigo
3851	Acne
3852	Urinary tract infection
3853	Psoriasis
3854	Impetigo
3855	Fungal infection
3856	Allergy
3857	GERD
3858	Chronic cholestasis
3859	Drug Reaction
3860	Peptic ulcer diseae
3861	AIDS
3862	Diabetes 
3863	Gastroenteritis
3864	Bronchial Asthma
3865	Hypertension 
3866	Migraine
3867	Cervical spondylosis
3868	Paralysis (brain hemorrhage)
3869	Jaundice
3870	Malaria
3871	Chicken pox
3872	Dengue
3873	Typhoid
3874	hepatitis A
3875	Hepatitis B
3876	Hepatitis C
3877	Hepatitis D
3878	Hepatitis E
3879	Alcoholic hepatitis
3880	Tuberculosis
3881	Common Cold
3882	Pneumonia
3883	Dimorphic hemmorhoids(piles)
3884	Heart attack
3885	Varicose veins
3886	Hypothyroidism
3887	Hyperthyroidism
3888	Hypoglycemia
3889	Osteoarthristis
3890	Arthritis
3891	(vertigo) Paroymsal  Positional Vertigo
3892	Acne
3893	Urinary tract infection
3894	Psoriasis
3895	Impetigo
3896	Fungal infection
3897	Allergy
3898	GERD
3899	Chronic cholestasis
3900	Drug Reaction
3901	Peptic ulcer diseae
3902	AIDS
3903	Diabetes 
3904	Gastroenteritis
3905	Bronchial Asthma
3906	Hypertension 
3907	Migraine
3908	Cervical spondylosis
3909	Paralysis (brain hemorrhage)
3910	Jaundice
3911	Malaria
3912	Chicken pox
3913	Dengue
3914	Typhoid
3915	hepatitis A
3916	Hepatitis B
3917	Hepatitis C
3918	Hepatitis D
3919	Hepatitis E
3920	Alcoholic hepatitis
3921	Tuberculosis
3922	Common Cold
3923	Pneumonia
3924	Dimorphic hemmorhoids(piles)
3925	Heart attack
3926	Varicose veins
3927	Hypothyroidism
3928	Hyperthyroidism
3929	Hypoglycemia
3930	Osteoarthristis
3931	Arthritis
3932	(vertigo) Paroymsal  Positional Vertigo
3933	Acne
3934	Urinary tract infection
3935	Psoriasis
3936	Impetigo
3937	Fungal infection
3938	Allergy
3939	GERD
3940	Chronic cholestasis
3941	Drug Reaction
3942	Peptic ulcer diseae
3943	AIDS
3944	Diabetes 
3945	Gastroenteritis
3946	Bronchial Asthma
3947	Hypertension 
