index,prognosis
3948	Migraine
3949	Cervical spondylosis
3950	Paralysis (brain hemorrhage)
3951	Jaundice
3952	Malaria
3953	Chicken pox
3954	Dengue
3955	Typhoid
3956	hepatitis A
3957	Hepatitis B
3958	Hepatitis C
3959	Hepatitis D
3960	Hepatitis E
3961	Alcoholic hepatitis
3962	Tuberculosis
3963	Common Cold
3964	Pneumonia
3965	Dimorphic hemmorhoids(piles)
3966	Heart attack
3967	Varicose veins
3968	Hypothyroidism
3969	Hyperthyroidism
3970	Hypoglycemia
3971	Osteoarthristis
3972	Arthritis
3973	(vertigo) Paroymsal  Positional Vertigo
3974	Acne
3975	Urinary tract infection
3976	Psoriasis
3977	Impetigo
3978	Fungal infection
3979	Allergy
3980	GERD
3981	Chronic cholestasis
3982	Drug Reaction
3983	Peptic ulcer diseae
3984	AIDS
3985	Diabetes 
3986	Gastroenteritis
3987	Bronchial Asthma
3988	Hypertension 
3989	Migraine
3990	Cervical spondylosis
3991	Paralysis (brain hemorrhage)
3992	Jaundice
3993	Malaria
3994	Chicken pox
3995	Dengue
3996	Typhoid
3997	hepatitis A
3998	Hepatitis B
3999	Hepatitis C
4000	Hepatitis D
4001	Hepatitis E
4002	Alcoholic hepatitis
4003	Tuberculosis
4004	Common Cold
4005	Pneumonia
4006	Dimorphic hemmorhoids(piles)
4007	Heart attack
4008	Varicose veins
4009	Hypothyroidism
4010	Hyperthyroidism
4011	Hypoglycemia
4012	Osteoarthristis
4013	Arthritis
4014	(vertigo) Paroymsal  Positional Vertigo
4015	Acne
4016	Urinary tract infection
4017	Psoriasis
4018	Impetigo
4019	Fungal infection
4020	Allergy
4021	GERD
4022	Chronic cholestasis
4023	Drug Reaction
4024	Peptic ulcer diseae
4025	AIDS
4026	Diabetes 
4027	Gastroenteritis
4028	Bronchial Asthma
4029	Hypertension 
4030	Migraine
4031	Cervical spondylosis
4032	Paralysis (brain hemorrhage)
4033	Jaundice
4034	Malaria
4035	Chicken pox
4036	Dengue
4037	Typhoid
4038	hepatitis A
4039	Hepatitis B
4040	Hepatitis C
4041	Hepatitis D
4042	Hepatitis E
4043	Alcoholic hepatitis
4044	Tuberculosis
4045	Common Cold
4046	Pneumonia
4047	Dimorphic hemmorhoids(piles)
4048	Heart attack
4049	Varicose veins
4050	Hypothyroidism
4051	Hyperthyroidism
4052	Hypoglycemia
4053	Osteoarthristis
4054	Arthritis
4055	(vertigo) Paroymsal  Positional Vertigo
4056	Acne
4057	Urinary tract infection
4058	Psoriasis
4059	Impetigo
4060	Fungal infection
4061	Allergy
4062	GERD
4063	Chronic cholestasis
4064	Drug Reaction
4065	Peptic ulcer diseae
4066	AIDS
4067	Diabetes 
4068	Gastroenteritis
4069	Bronchial Asthma
4070	Hypertension 
4071	Migraine
4072	Cervical spondylosis
4073	Paralysis (brain hemorrhage)
4074	Jaundice
4075	Malaria
4076	Chicken pox
4077	Dengue
4078	Typhoid
4079	hepatitis A
4080	Hepatitis B
4081	Hepatitis C
4082	Hepatitis D
4083	Hepatitis E
4084	Alcoholic hepatitis
4085	Tuberculosis
4086	Common Cold
4087	Pneumonia
4088	Dimorphic hemmorhoids(piles)
4089	Heart attack
4090	Varicose veins
4091	Hypothyroidism
4092	Hyperthyroidism
4093	Hypoglycemia
4094	Osteoarthristis
4095	Arthritis
4096	(vertigo) Paroymsal  Positional Vertigo
4097	Acne
4098	Urinary tract infection
4099	Psoriasis
4100	Impetigo
4101	Fungal infection
4102	Allergy
4103	GERD
4104	Chronic cholestasis
4105	Drug Reaction
4106	Peptic ulcer diseae
4107	AIDS
4108	Diabetes 
4109	Gastroenteritis
4110	Bronchial Asthma
4111	Hypertension 
4112	Migraine
4113	Cervical spondylosis
4114	Paralysis (brain hemorrhage)
4115	Jaundice
4116	Malaria
4117	Chicken pox
4118	Dengue
4119	Typhoid
4120	hepatitis A
4121	Hepatitis B
4122	Hepatitis C
4123	Hepatitis D
4124	Hepatitis E
4125	Alcoholic hepatitis
4126	Tuberculosis
4127	Common Cold
4128	Pneumonia
4129	Dimorphic hemmorhoids(piles)
4130	Heart attack
4131	Varicose veins
4132	Hypothyroidism
4133	Hyperthyroidism
4134	Hypoglycemia
4135	Osteoarthristis
4136	Arthritis
4137	(vertigo) Paroymsal  Positional Vertigo
4138	Acne
4139	Urinary tract infection
4140	Psoriasis
4141	Impetigo
4142	Fungal infection
4143	Allergy
4144	GERD
4145	Chronic cholestasis
4146	Drug Reaction
4147	Peptic ulcer diseae
4148	AIDS
4149	Diabetes 
4150	Gastroenteritis
4151	Bronchial Asthma
4152	Hypertension 
4153	Migraine
4154	Cervical spondylosis
4155	Paralysis (brain hemorrhage)
4156	Jaundice
4157	Malaria
4158	Chicken pox
4159	Dengue
4160	Typhoid
4161	hepatitis A
4162	Hepatitis B
4163	Hepatitis C
4164	Hepatitis D
4165	Hepatitis E
4166	Alcoholic hepatitis
4167	Tuberculosis
4168	Common Cold
4169	Pneumonia
4170	Dimorphic hemmorhoids(piles)
4171	Heart attack
4172	Varicose veins
4173	Hypothyroidism
4174	Hyperthyroidism
4175	Hypoglycemia
4176	Osteoarthristis
4177	Arthritis
4178	(vertigo) Paroymsal  Positional Vertigo
4179	Acne
4180	Urinary tract infection
4181	Psoriasis
4182	Impetigo
4183	Fungal infection
4184	Allergy
4185	GERD
4186	Chronic cholestasis
4187	Drug Reaction
4188	Peptic ulcer diseae
4189	AIDS
4190	Diabetes 
4191	Gastroenteritis
4192	Bronchial Asthma
4193	Hypertension 
4194	Migraine
4195	Cervical spondylosis
4196	Paralysis (brain hemorrhage)
4197	Jaundice
4198	Malaria
4199	Chicken pox
4200	Dengue
4201	Typhoid
4202	hepatitis A
4203	Hepatitis B
4204	Hepatitis C
4205	Hepatitis D
4206	Hepatitis E
4207	Alcoholic hepatitis
4208	Tuberculosis
4209	Common Cold
4210	Pneumonia
4211	Dimorphic hemmorhoids(piles)
4212	Heart attack
4213	Varicose veins
4214	Hypothyroidism
4215	Hyperthyroidism
4216	Hypoglycemia
4217	Osteoarthristis
4218	Arthritis
4219	(vertigo) Paroymsal  Positional Vertigo
4220	Acne
4221	Urinary tract infection
4222	Psoriasis
4223	Impetigo
4224	Fungal infection
4225	Allergy
4226	GERD
4227	Chronic cholestasis
4228	Drug Reaction
4229	Peptic ulcer diseae
4230	AIDS
4231	Diabetes 
4232	Gastroenteritis
4233	Bronchial Asthma
4234	Hypertension 
4235	Migraine
4236	Cervical spondylosis
4237	Paralysis (brain hemorrhage)
4238	Jaundice
4239	Malaria
4240	Chicken pox
4241	Dengue
4242	Typhoid
4243	hepatitis A
4244	Hepatitis B
4245	Hepatitis C
4246	Hepatitis D
4247	Hepatitis E
4248	Alcoholic hepatitis
4249	Tuberculosis
4250	Common Cold
4251	Pneumonia
4252	Dimorphic hemmorhoids(piles)
4253	Heart attack
4254	Varicose veins
4255	Hypothyroidism
4256	Hyperthyroidism
4257	Hypoglycemia
4258	Osteoarthristis
4259	Arthritis
4260	(vertigo) Paroymsal  Positional Vertigo
4261	Acne
4262	Urinary tract infection
4263	Psoriasis
4264	Impetigo
4265	Fungal infection
4266	Allergy
4267	GERD
4268	Chronic cholestasis
4269	Drug Reaction
4270	Peptic ulcer diseae
4271	AIDS
4272	Diabetes 
4273	Gastroenteritis
4274	Bronchial Asthma
4275	Hypertension 
4276	Migraine
4277	Cervical spondylosis
4278	Paralysis (brain hemorrhage)
4279	Jaundice
4280	Malaria
4281	Chicken pox
4282	Dengue
4283	Typhoid
4284	hepatitis A
4285	Hepatitis B
4286	Hepatitis C
4287	Hepatitis D
4288	Hepatitis E
4289	Alcoholic hepatitis
4290	Tuberculosis
4291	Common Cold
4292	Pneumonia
4293	Dimorphic hemmorhoids(piles)
4294	Heart attack
4295	Varicose veins
4296	Hypothyroidism
4297	Hyperthyroidism
4298	Hypoglycemia
4299	Osteoarthristis
4300	Arthritis
4301	(vertigo) Paroymsal  Positional Vertigo
4302	Acne
4303	Urinary tract infection
4304	Psoriasis
4305	Impetigo
4306	Fungal infection
4307	Allergy
4308	GERD
4309	Chronic cholestasis
4310	Drug Reaction
4311	Peptic ulcer diseae
4312	AIDS
4313	Diabetes 
4314	Gastroenteritis
4315	Bronchial Asthma
4316	Hypertension 
4317	Migraine
4318	Cervical spondylosis
4319	Paralysis (brain hemorrhage)
4320	Jaundice
4321	Malaria
4322	Chicken pox
4323	Dengue
4324	Typhoid
4325	hepatitis A
4326	Hepatitis B
4327	Hepatitis C
4328	Hepatitis D
4329	Hepatitis E
4330	Alcoholic hepatitis
4331	Tuberculosis
4332	Common Cold
4333	Pneumonia
4334	Dimorphic hemmorhoids(piles)
4335	Heart attack
4336	Varicose veins
4337	Hypothyroidism
4338	Hyperthyroidism
4339	Hypoglycemia
4340	Osteoarthristis
4341	Arthritis
4342	(vertigo) Paroymsal  Positional Vertigo
4343	Acne
4344	Urinary tract infection
4345	Psoriasis
4346	Impetigo
4347	Fungal infection
4348	Allergy
4349	GERD
4350	Chronic cholestasis
4351	Drug Reaction
4352	Peptic ulcer diseae
4353	AIDS
4354	Diabetes 
4355	Gastroenteritis
4356	Bronchial Asthma
4357	Hypertension 
4358	Migraine
4359	Cervical spondylosis
4360	Paralysis (brain hemorrhage)
4361	Jaundice
4362	Malaria
4363	Chicken pox
4364	Dengue
4365	Typhoid
4366	hepatitis A
4367	Hepatitis B
4368	Hepatitis C
4369	Hepatitis D
4370	Hepatitis E
4371	Alcoholic hepatitis
4372	Tuberculosis
4373	Common Cold
4374	Pneumonia
4375	Dimorphic hemmorhoids(piles)
4376	Heart attack
4377	Varicose veins
4378	Hypothyroidism
4379	Hyperthyroidism
4380	Hypoglycemia
4381	Osteoarthristis
4382	Arthritis
4383	(vertigo) Paroymsal  Positional Vertigo
4384	Acne
4385	Urinary tract infection
4386	Psoriasis
4387	Impetigo
4388	Fungal infection
4389	Allergy
4390	GERD
4391	Chronic cholestasis
4392	Drug Reaction
4393	Peptic ulcer diseae
4394	AIDS
4395	Diabetes 
4396	Gastroenteritis
4397	Bronchial Asthma
4398	Hypertension 
4399	Migraine
4400	Cervical spondylosis
4401	Paralysis (brain hemorrhage)
4402	Jaundice
4403	Malaria
4404	Chicken pox
4405	Dengue
4406	Typhoid
4407	hepatitis A
4408	Hepatitis B
4409	Hepatitis C
4410	Hepatitis D
4411	Hepatitis E
4412	Alcoholic hepatitis
4413	Tuberculosis
4414	Common Cold
4415	Pneumonia
4416	Dimorphic hemmorhoids(piles)
4417	Heart attack
4418	Varicose veins
4419	Hypothyroidism
4420	Hyperthyroidism
4421	Hypoglycemia
4422	Osteoarthristis
4423	Arthritis
4424	(vertigo) Paroymsal  Positional Vertigo
4425	Acne
4426	Urinary tract infection
4427	Psoriasis
4428	Impetigo
4429	Fungal infection
4430	Allergy
4431	GERD
4432	Chronic cholestasis
4433	Drug Reaction
4434	Peptic ulcer diseae
4435	AIDS
4436	Diabetes 
4437	Gastroenteritis
4438	Bronchial Asthma
4439	Hypertension 
4440	Migraine
4441	Cervical spondylosis
4442	Paralysis (brain hemorrhage)
4443	Jaundice
4444	Malaria
4445	Chicken pox
4446	Dengue
4447	Typhoid
4448	hepatitis A
4449	Hepatitis B
4450	Hepatitis C
4451	Hepatitis D
4452	Hepatitis E
4453	Alcoholic hepatitis
4454	Tuberculosis
4455	Common Cold
4456	Pneumonia
4457	Dimorphic hemmorhoids(piles)
4458	Heart attack
4459	Varicose veins
4460	Hypothyroidism
4461	Hyperthyroidism
4462	Hypoglycemia
4463	Osteoarthristis
4464	Arthritis
4465	(vertigo) Paroymsal  Positional Vertigo
4466	Acne
4467	Urinary tract infection
4468	Psoriasis
4469	Impetigo
4470	Fungal infection
4471	Allergy
4472	GERD
4473	Chronic cholestasis
4474	Drug Reaction
4475	Peptic ulcer diseae
4476	AIDS
4477	Diabetes 
4478	Gastroenteritis
4479	Bronchial Asthma
4480	Hypertension 
4481	Migraine
4482	Cervical spondylosis
4483	Paralysis (brain hemorrhage)
4484	Jaundice
4485	Malaria
4486	Chicken pox
4487	Dengue
4488	Typhoid
4489	hepatitis A
4490	Hepatitis B
4491	Hepatitis C
4492	Hepatitis D
4493	Hepatitis E
4494	Alcoholic hepatitis
4495	Tuberculosis
4496	Common Cold
4497	Pneumonia
4498	Dimorphic hemmorhoids(piles)
4499	Heart attack
4500	Varicose veins
4501	Hypothyroidism
4502	Hyperthyroidism
4503	Hypoglycemia
4504	Osteoarthristis
4505	Arthritis
4506	(vertigo) Paroymsal  Positional Vertigo
4507	Acne
4508	Urinary tract infection
4509	Psoriasis
4510	Impetigo
4511	Fungal infection
4512	Allergy
4513	GERD
4514	Chronic cholestasis
4515	Drug Reaction
4516	Peptic ulcer diseae
4517	AIDS
4518	Diabetes 
4519	Gastroenteritis
4520	Bronchial Asthma
4521	Hypertension 
4522	Migraine
4523	Cervical spondylosis
4524	Paralysis (brain hemorrhage)
4525	Jaundice
4526	Malaria
4527	Chicken pox
4528	Dengue
4529	Typhoid
4530	hepatitis A
4531	Hepatitis B
4532	Hepatitis C
4533	Hepatitis D
4534	Hepatitis E
4535	Alcoholic hepatitis
4536	Tuberculosis
4537	Common Cold
4538	Pneumonia
4539	Dimorphic hemmorhoids(piles)
4540	Heart attack
4541	Varicose veins
4542	Hypothyroidism
4543	Hyperthyroidism
4544	Hypoglycemia
4545	Osteoarthristis
4546	Arthritis
4547	(vertigo) Paroymsal  Positional Vertigo
4548	Acne
4549	Urinary tract infection
4550	Psoriasis
4551	Impetigo
4552	Fungal infection
4553	Allergy
4554	GERD
4555	Chronic cholestasis
4556	Drug Reaction
4557	Peptic ulcer diseae
4558	AIDS
4559	Diabetes 
4560	Gastroenteritis
4561	Bronchial Asthma
4562	Hypertension 
4563	Migraine
4564	Cervical spondylosis
4565	Paralysis (brain hemorrhage)
4566	Jaundice
4567	Malaria
4568	Chicken pox
4569	Dengue
4570	Typhoid
4571	hepatitis A
4572	Hepatitis B
4573	Hepatitis C
4574	Hepatitis D
4575	Hepatitis E
4576	Alcoholic hepatitis
4577	Tuberculosis
4578	Common Cold
4579	Pneumonia
4580	Dimorphic hemmorhoids(piles)
4581	Heart attack
4582	Varicose veins
4583	Hypothyroidism
4584	Hyperthyroidism
4585	Hypoglycemia
4586	Osteoarthristis
4587	Arthritis
4588	(vertigo) Paroymsal  Positional Vertigo
4589	Acne
4590	Urinary tract infection
4591	Psoriasis
4592	Impetigo
4593	Fungal infection
4594	Allergy
4595	GERD
4596	Chronic cholestasis
4597	Drug Reaction
4598	Peptic ulcer diseae
4599	AIDS
4600	Diabetes 
4601	Gastroenteritis
4602	Bronchial Asthma
4603	Hypertension 
4604	Migraine
4605	Cervical spondylosis
4606	Paralysis (brain hemorrhage)
4607	Jaundice
4608	Malaria
4609	Chicken pox
4610	Dengue
4611	Typhoid
4612	hepatitis A
4613	Hepatitis B
4614	Hepatitis C
4615	Hepatitis D
4616	Hepatitis E
4617	Alcoholic hepatitis
4618	Tuberculosis
4619	Common Cold
4620	Pneumonia
4621	Dimorphic hemmorhoids(piles)
4622	Heart attack
4623	Varicose veins
4624	Hypothyroidism
4625	Hyperthyroidism
4626	Hypoglycemia
4627	Osteoarthristis
4628	Arthritis
4629	(vertigo) Paroymsal  Positional Vertigo
4630	Acne
4631	Urinary tract infection
4632	Psoriasis
4633	Impetigo
4634	Fungal infection
4635	Allergy
4636	GERD
4637	Chronic cholestasis
4638	Drug Reaction
4639	Peptic ulcer diseae
4640	AIDS
4641	Diabetes 
4642	Gastroenteritis
4643	Bronchial Asthma
4644	Hypertension 
4645	Migraine
4646	Cervical spondylosis
4647	Paralysis (brain hemorrhage)
4648	Jaundice
4649	Malaria
4650	Chicken pox
4651	Dengue
4652	Typhoid
4653	hepatitis A
4654	Hepatitis B
4655	Hepatitis C
4656	Hepatitis D
4657	Hepatitis E
4658	Alcoholic hepatitis
4659	Tuberculosis
4660	Common Cold
4661	Pneumonia
4662	Dimorphic hemmorhoids(piles)
4663	Heart attack
4664	Varicose veins
4665	Hypothyroidism
4666	Hyperthyroidism
4667	Hypoglycemia
4668	Osteoarthristis
4669	Arthritis
4670	(vertigo) Paroymsal  Positional Vertigo
4671	Acne
4672	Urinary tract infection
4673	Psoriasis
4674	Impetigo
4675	Fungal infection
4676	Allergy
4677	GERD
4678	Chronic cholestasis
4679	Drug Reaction
4680	Peptic ulcer diseae
4681	AIDS
4682	Diabetes 
4683	Gastroenteritis
4684	Bronchial Asthma
4685	Hypertension 
4686	Migraine
4687	Cervical spondylosis
4688	Paralysis (brain hemorrhage)
4689	Jaundice
4690	Malaria
4691	Chicken pox
4692	Dengue
4693	Typhoid
4694	hepatitis A
4695	Hepatitis B
4696	Hepatitis C
4697	Hepatitis D
4698	Hepatitis E
4699	Alcoholic hepatitis
4700	Tuberculosis
4701	Common Cold
4702	Pneumonia
4703	Dimorphic hemmorhoids(piles)
4704	Heart attack
4705	Varicose veins
4706	Hypothyroidism
4707	Hyperthyroidism
4708	Hypoglycemia
4709	Osteoarthristis
4710	Arthritis
4711	(vertigo) Paroymsal  Positional Vertigo
4712	Acne
4713	Urinary tract infection
4714	Psoriasis
4715	Impetigo
4716	Fungal infection
4717	Allergy
4718	GERD
4719	Chronic cholestasis
4720	Drug Reaction
4721	Peptic ulcer diseae
4722	AIDS
4723	Diabetes 
4724	Gastroenteritis
4725	Bronchial Asthma
4726	Hypertension 
4727	Migraine
4728	Cervical spondylosis
4729	Paralysis (brain hemorrhage)
4730	Jaundice
4731	Malaria
4732	Chicken pox
4733	Dengue
4734	Typhoid
4735	hepatitis A
4736	Hepatitis B
4737	Hepatitis C
4738	Hepatitis D
4739	Hepatitis E
4740	Alcoholic hepatitis
4741	Tuberculosis
4742	Common Cold
4743	Pneumonia
4744	Dimorphic hemmorhoids(piles)
4745	Heart attack
4746	Varicose veins
4747	Hypothyroidism
4748	Hyperthyroidism
4749	Hypoglycemia
4750	Osteoarthristis
4751	Arthritis
4752	(vertigo) Paroymsal  Positional Vertigo
4753	Acne
4754	Urinary tract infection
4755	Psoriasis
4756	Impetigo
4757	Fungal infection
4758	Allergy
4759	GERD
4760	Chronic cholestasis
4761	Drug Reaction
4762	Peptic ulcer diseae
4763	AIDS
4764	Diabetes 
4765	Gastroenteritis
4766	Bronchial Asthma
4767	Hypertension 
4768	Migraine
4769	Cervical spondylosis
4770	Paralysis (brain hemorrhage)
4771	Jaundice
4772	Malaria
4773	Chicken pox
4774	Dengue
4775	Typhoid
4776	hepatitis A
4777	Hepatitis B
4778	Hepatitis C
4779	Hepatitis D
4780	Hepatitis E
4781	Alcoholic hepatitis
4782	Tuberculosis
4783	Common Cold
4784	Pneumonia
4785	Dimorphic hemmorhoids(piles)
4786	Heart attack
4787	Varicose veins
4788	Hypothyroidism
4789	Hyperthyroidism
4790	Hypoglycemia
4791	Osteoarthristis
4792	Arthritis
4793	(vertigo) Paroymsal  Positional Vertigo
4794	Acne
4795	Urinary tract infection
4796	Psoriasis
4797	Impetigo
4798	Fungal infection
4799	Allergy
4800	GERD
4801	Chronic cholestasis
4802	Drug Reaction
4803	Peptic ulcer diseae
4804	AIDS
4805	Diabetes 
4806	Gastroenteritis
4807	Bronchial Asthma
4808	Hypertension 
4809	Migraine
4810	Cervical spondylosis
4811	Paralysis (brain hemorrhage)
4812	Jaundice
4813	Malaria
4814	Chicken pox
4815	Dengue
4816	Typhoid
4817	hepatitis A
4818	Hepatitis B
4819	Hepatitis C
4820	Hepatitis D
4821	Hepatitis E
4822	Alcoholic hepatitis
4823	Tuberculosis
4824	Common Cold
4825	Pneumonia
4826	Dimorphic hemmorhoids(piles)
4827	Heart attack
4828	Varicose veins
4829	Hypothyroidism
4830	Hyperthyroidism
4831	Hypoglycemia
4832	Osteoarthristis
4833	Arthritis
4834	(vertigo) Paroymsal  Positional Vertigo
4835	Acne
4836	Urinary tract infection
4837	Psoriasis
4838	Impetigo
4839	Fungal infection
4840	Allergy
4841	GERD
4842	Chronic cholestasis
4843	Drug Reaction
4844	Peptic ulcer diseae
4845	AIDS
4846	Diabetes 
4847	Gastroenteritis
4848	Bronchial Asthma
4849	Hypertension 
4850	Migraine
4851	Cervical spondylosis
4852	Paralysis (brain hemorrhage)
4853	Jaundice
4854	Malaria
4855	Chicken pox
4856	Dengue
4857	Typhoid
4858	hepatitis A
4859	Hepatitis B
4860	Hepatitis C
4861	Hepatitis D
4862	Hepatitis E
4863	Alcoholic hepatitis
4864	Tuberculosis
4865	Common Cold
4866	Pneumonia
4867	Dimorphic hemmorhoids(piles)
4868	Heart attack
4869	Varicose veins
4870	Hypothyroidism
4871	Hyperthyroidism
4872	Hypoglycemia
4873	Osteoarthristis
4874	Arthritis
4875	(vertigo) Paroymsal  Positional Vertigo
4876	Acne
4877	Urinary tract infection
4878	Psoriasis
4879	Impetigo
4880	Fungal infection
4881	Allergy
4882	GERD
4883	Chronic cholestasis
4884	Drug Reaction
4885	Peptic ulcer diseae
4886	AIDS
4887	Diabetes 
4888	Gastroenteritis
4889	Bronchial Asthma
4890	Hypertension 
4891	Migraine
4892	Cervical spondylosis
4893	Paralysis (brain hemorrhage)
4894	Jaundice
4895	Malaria
4896	Chicken pox
4897	Dengue
4898	Typhoid
4899	hepatitis A
4900	Hepatitis B
4901	Hepatitis C
4902	Hepatitis D
4903	Hepatitis E
4904	Alcoholic hepatitis
4905	Tuberculosis
4906	Common Cold
4907	Pneumonia
4908	Dimorphic hemmorhoids(piles)
4909	Heart attack
4910	Varicose veins
4911	Hypothyroidism
4912	Hyperthyroidism
4913	Hypoglycemia
4914	Osteoarthristis
4915	Arthritis
4916	(vertigo) Paroymsal  Positional Vertigo
4917	Acne
4918	Urinary tract infection
4919	Psoriasis
4920	Impetigo
