timestamp,label
-0.32,+
1.18,N
1.175,N
1.155,N
1.14,N
1.195,N
1.165,N
1.205,N
1.205,N
1.255,N
1.22,N
1.22,N
1.32,N
1.2,N
1.245,N
1.235,N
1.23,N
1.125,N
1.165,N
1.175,N
1.16,N
1.19,N
1.695,V
1.18,N
1.18,N
1.21,N
1.21,N
1.135,N
1.21,N
1.215,N
1.21,N
1.72,V
1.225,N
1.14,N
1.15,N
1.26,N
1.28,N
1.265,N
1.195,N
1.25,N
1.23,N
1.2,N
1.265,N
1.27,N
1.315,N
1.31,N
1.315,N
1.295,N
1.305,N
1.95,V
1.4,N
1.345,N
1.31,N
1.24,N
1.175,N
1.205,N
1.26,N
1.285,N
1.315,N
1.27,N
1.22,N
1.31,N
1.175,N
1.27,N
1.28,N
1.31,N
1.245,N
1.225,N
1.2,N
1.24,N
1.22,N
1.16,N
1.265,N
1.215,N
1.25,N
1.255,N
1.255,N
1.25,N
1.185,N
1.13,N
1.095,N
1.24,N
1.785,V
1.31,N
1.3,N
1.17,N
1.27,N
1.16,N
1.075,N
0.935,N
1.035,N
1.175,N
1.195,N
1.23,N
1.335,N
1.2,N
1.82,V
1.33,N
1.275,N
1.285,N
1.36,N
1.225,N
1.365,N
1.29,N
1.145,N
1.18,N
1.21,N
1.295,N
1.295,N
1.16,N
1.255,N
1.275,N
1.23,N
1.05,N
1.135,N
1.06,N
1.09,N
1.215,N
1.18,N
-0.375,~
0.95,N
1.34,N
-0.335,~
1.205,N
1.245,N
1.205,N
1.18,N
1.14,N
1.2,N
1.245,N
1.325,N
1.27,N
1.235,N
1.34,N
1.37,N
1.33,N
1.345,N
1.41,N
1.365,N
1.36,N
1.27,N
1.22,N
1.215,N
1.14,N
1.855,V
1.36,N
1.25,N
1.225,N
1.255,N
1.195,N
1.29,N
1.265,N
1.225,N
1.265,N
1.11,N
1.145,N
1.235,N
1.265,N
1.14,N
1.28,N
1.305,N
1.275,N
1.335,N
1.31,N
1.2,N
1.28,N
1.245,N
1.195,N
1.245,N
1.265,N
1.205,N
1.23,N
1.23,N
1.12,N
1.185,N
1.19,N
1.215,N
1.225,N
1.215,N
1.77,V
1.265,N
1.165,N
1.265,N
1.225,N
1.23,N
1.26,N
1.27,N
1.23,N
1.25,N
1.275,N
1.275,N
1.205,N
1.235,N
1.2,N
1.265,N
1.22,N
1.27,N
1.21,N
1.175,N
1.25,N
1.27,N
1.235,N
1.21,N
1.3,N
1.235,N
1.245,N
1.23,N
1.245,N
1.26,N
1.245,N
1.23,N
1.23,N
1.22,N
1.195,N
1.255,N
1.22,N
1.28,N
1.315,N
1.265,N
1.265,N
1.39,N
1.25,N
1.165,N
1.24,N
1.835,V
1.215,N
1.215,N
1.255,N
1.26,N
1.27,N
1.21,N
1.245,N
1.225,N
1.22,N
1.18,N
1.175,N
1.175,N
1.24,N
1.27,N
1.215,N
1.23,N
1.305,N
1.305,N
1.245,N
1.27,N
1.3,N
1.235,N
1.26,N
1.16,N
1.155,N
1.305,N
1.29,N
1.285,N
1.23,N
1.205,N
1.2,N
1.175,N
1.14,N
1.185,N
1.165,N
1.18,N
1.785,V
1.19,N
1.095,N
1.165,N
1.285,N
1.355,N
1.355,N
1.365,N
1.305,N
1.185,N
1.17,N
1.175,N
1.18,N
1.245,N
1.375,N
1.225,N
1.255,N
1.32,N
1.345,N
1.41,N
1.295,N
1.305,N
1.955,V
1.255,N
1.24,N
1.28,N
1.175,N
1.24,N
1.325,N
1.875,V
1.28,N
1.225,N
1.295,N
1.305,N
1.315,N
1.32,N
1.36,N
1.26,N
1.225,N
1.285,N
1.215,N
1.345,N
1.27,N
1.255,N
1.345,N
1.26,N
1.28,N
1.24,N
1.2,N
1.15,N
1.13,N
1.025,N
1.175,N
1.215,N
1.17,N
1.215,N
1.3,N
1.285,N
1.24,N
1.125,N
1.265,N
1.21,N
1.2,N
1.33,N
1.245,N
1.245,N
1.26,N
1.295,N
1.26,N
1.32,N
1.245,N
1.26,N
1.275,N
1.33,N
1.34,N
1.305,N
1.125,N
1.155,N
1.3,N
1.4,N
1.23,N
1.32,N
1.295,N
1.205,N
1.24,N
-0.24,~
1.265,N
1.345,N
1.265,N
1.03,N
1.27,N
1.265,N
1.16,N
1.285,N
1.425,N
1.42,N
1.245,N
1.33,N
1.58,N
1.325,N
1.35,N
1.4,N
1.35,N
1.405,N
1.325,N
1.205,N
1.305,N
1.405,N
1.3,N
1.33,N
1.4,N
0.74,|
0.955,N
1.385,N
1.255,N
1.28,N
1.315,N
1.3,N
1.32,N
1.28,N
1.285,N
1.325,N
1.365,N
1.205,N
1.23,N
-0.375,~
1.25,N
1.265,N
1.2,N
1.225,N
1.26,N
1.24,N
1.24,N
1.255,N
1.2,N
1.19,N
1.29,N
1.285,N
1.25,N
1.81,V
1.34,N
-0.13,~
1.25,N
1.295,N
1.3,N
1.28,N
1.26,N
1.21,N
1.185,N
1.31,N
1.33,N
1.265,N
1.215,N
1.18,N
1.2,N
1.11,N
1.13,N
-0.09,|
1.13,N
-0.415,~
1.285,N
1.24,N
1.29,N
1.265,N
1.2,N
1.7,V
1.31,N
1.24,N
1.195,N
1.235,N
1.265,N
1.22,N
1.205,N
1.235,N
1.175,N
1.26,N
1.255,N
1.27,N
-0.32,~
1.2,N
1.265,N
1.265,N
1.2,N
1.115,N
-0.585,~
1.15,N
1.125,N
1.135,N
1.2,N
1.22,N
1.125,N
1.155,N
1.24,N
1.25,N
1.19,N
1.255,N
1.245,N
1.14,N
1.225,N
1.29,N
1.26,N
1.3,N
1.325,N
1.225,N
1.245,N
1.18,N
1.3,N
1.82,V
1.31,N
1.32,N
1.065,N
1.095,N
1.1,N
-1.56,|
1.18,N
1.265,N
1.21,N
1.31,N
1.27,N
1.3,N
1.195,N
1.235,N
1.245,N
1.255,N
1.24,N
1.25,N
1.22,N
-0.2,~
1.365,N
1.19,N
1.405,N
1.225,N
-0.465,~
1.22,N
1.3,N
1.295,N
1.335,N
1.235,N
1.325,N
1.305,N
1.87,V
1.29,N
1.3,N
1.305,N
1.315,N
1.335,N
1.34,N
1.215,N
1.31,N
1.375,N
1.325,N
1.29,N
1.335,N
1.28,N
1.3,N
1.275,N
1.28,N
1.305,N
1.315,N
1.285,N
1.265,N
1.295,N
1.2,N
1.24,N
1.32,N
1.29,N
1.25,N
1.265,N
1.225,N
1.24,N
1.275,N
1.265,N
1.24,N
1.23,N
1.235,N
1.16,N
1.19,N
1.18,N
1.275,N
1.225,N
1.265,N
1.25,N
1.21,N
1.2,N
1.25,N
1.135,N
1.22,N
1.12,N
1.24,N
1.205,N
1.21,N
1.13,N
1.105,N
1.145,N
1.125,N
1.125,N
1.08,N
1.145,N
1.115,N
1.165,N
1.235,N
1.205,N
1.255,N
1.2,N
1.21,N
1.2,N
1.305,N
1.28,N
1.305,N
1.28,N
1.245,N
1.285,N
1.33,N
1.265,N
1.35,N
1.275,N
1.335,N
1.235,N
1.23,N
1.215,N
1.7,V
1.215,N
1.225,N
1.195,N
1.165,N
1.17,N
1.155,N
1.19,N
1.215,N
1.265,N
1.26,N
1.225,N
1.235,N
1.225,N
1.17,N
1.215,N
1.195,N
1.115,N
1.215,N
1.175,N
1.1,N
1.245,N
1.16,N
1.165,N
1.27,N
1.29,N
1.255,N
1.29,N
1.35,N
1.245,N
1.205,N
1.245,N
1.215,N
1.19,N
1.265,N
1.15,N
1.185,N
1.165,N
1.79,V
1.25,N
1.185,N
1.225,N
1.27,N
1.285,N
1.355,N
0.535,|
1.19,N
1.19,N
1.285,N
1.265,N
1.225,N
1.32,N
1.19,N
1.21,N
1.21,N
1.265,N
1.195,N
1.28,N
1.12,N
1.21,N
1.22,N
1.205,N
1.315,N
1.28,N
1.295,N
1.33,N
1.98,V
1.44,N
1.34,N
1.355,N
1.345,N
1.365,N
1.33,N
1.405,N
1.87,V
1.335,N
1.24,N
1.29,N
1.34,N
1.325,N
1.3,N
1.215,N
1.31,N
1.27,N
1.245,N
1.23,N
1.16,N
1.235,N
1.29,N
1.19,N
1.29,N
1.265,N
1.29,N
1.235,N
1.335,N
1.3,N
1.265,N
1.245,N
1.3,N
1.34,N
1.26,N
1.295,N
1.245,N
1.155,N
1.155,N
0.875,V
1.28,N
1.24,N
1.2,N
1.195,N
1.29,N
1.275,N
1.27,N
1.095,N
1.12,N
1.225,N
1.135,N
1.19,N
1.21,N
1.085,N
1.185,N
1.36,N
1.175,N
1.235,N
1.175,N
1.25,N
1.28,N
1.275,N
1.32,N
1.23,N
1.225,N
1.275,N
1.275,N
1.33,N
1.245,N
1.26,N
1.255,N
1.28,N
1.225,N
1.28,N
1.3,N
1.285,N
1.31,N
1.27,N
1.315,N
1.245,N
1.28,N
1.25,N
1.285,N
1.285,N
1.28,N
1.365,N
1.26,N
1.31,N
1.355,N
1.36,N
1.345,N
1.235,N
1.26,N
1.245,N
1.245,N
1.215,N
1.195,N
1.255,N
1.22,N
1.275,N
1.34,N
1.32,N
1.33,N
1.355,N
1.355,N
1.23,N
1.31,N
1.3,N
1.235,N
1.28,N
1.29,N
1.28,N
1.23,N
1.335,N
1.37,N
1.38,N
1.285,N
1.275,N
1.23,N
1.2,N
1.25,N
1.275,N
1.255,N
1.26,N
1.29,N
1.32,N
1.255,N
1.25,N
1.2,N
1.2,N
1.205,N
1.255,N
1.21,N
1.775,V
1.18,N
-0.395,~
1.335,N
1.2,N
1.1,N
1.255,N
1.08,N
1.03,N
1.32,N
1.195,N
1.19,N
-0.275,~
1.21,N
1.245,N
1.26,N
1.24,N
1.325,N
1.295,N
1.26,N
1.35,N
1.295,N
1.265,N
1.3,N
1.33,N
1.255,N
1.38,N
1.325,N
1.25,N
1.215,N
1.305,N
1.32,N
1.2,N
1.27,N
1.37,N
1.325,N
1.28,N
1.26,N
1.29,N
1.265,N
1.245,N
1.225,N
1.265,N
1.34,N
1.265,N
1.235,N
1.29,N
1.21,N
-0.295,~
1.11,N
1.32,N
1.29,N
1.185,N
1.27,N
1.27,N
1.235,N
-0.385,~
1.21,N
1.225,N
1.225,N
1.12,N
1.24,N
1.25,N
1.2,N
1.21,N
1.265,N
1.2,N
1.225,N
1.355,N
1.315,N
1.28,N
1.275,N
1.335,N
1.27,N
1.225,N
1.295,N
1.325,N
1.34,N
1.26,N
1.28,N
1.365,N
1.17,N
1.25,N
1.22,N
1.21,N
1.2,N
1.245,N
1.175,N
1.305,N
1.2,N
1.145,N
1.21,N
1.205,N
1.12,N
1.255,N
1.305,N
1.315,N
1.315,N
1.355,N
1.29,N
1.195,N
1.225,N
1.18,N
1.215,N
1.135,N
1.18,N
1.175,N
-0.345,~
1.2,N
-0.38,~
1.32,N
0.99,N
1.285,N
1.255,N
1.255,N
1.05,N
1.34,N
-0.8,|
1.12,N
1.265,N
1.11,N
1.205,N
-0.36,~
1.125,N
1.17,N
1.21,N
1.125,N
1.27,N
1.29,N
1.21,N
1.2,N
1.29,N
1.295,N
1.215,N
1.8,V
1.225,N
1.19,N
1.2,N
1.265,N
1.215,N
1.22,N
1.25,N
1.275,N
1.21,N
1.25,N
1.29,N
1.19,N
1.265,N
1.28,N
1.275,N
1.285,N
1.305,N
1.34,N
1.24,N
1.28,N
1.29,N
1.3,N
1.305,N
1.26,N
-0.11,~
1.345,N
1.855,V
1.285,N
1.22,N
1.36,N
1.25,N
1.225,N
1.365,N
1.25,N
1.265,N
1.2,N
-0.21,~
1.3,N
1.305,N
1.28,N
1.26,N
1.38,N
1.83,V
1.35,N
1.29,N
1.305,N
1.275,N
1.305,N
1.355,N
1.285,N
1.32,N
1.285,N
1.26,N
1.26,N
1.23,N
1.245,N
1.235,N
1.235,N
-0.19,~
1.28,N
1.195,N
1.17,N
1.175,N
1.275,N
1.225,N
1.22,N
1.155,N
1.14,N
1.09,N
1.28,N
-0.51,~
1.3,N
1.195,N
1.16,N
1.13,N
1.245,N
1.28,N
1.295,N
1.295,N
1.31,N
1.335,N
1.3,N
1.235,N
1.255,N
1.24,N
1.215,N
1.215,N
1.165,N
1.18,N
1.24,N
1.24,N
1.32,N
1.86,V
1.205,N
1.135,N
1.215,N
1.22,N
1.13,N
1.135,N
1.17,N
1.245,N
1.225,N
1.185,N
1.17,N
1.18,N
1.21,N
1.21,N
1.2,N
1.205,N
1.175,N
1.21,N
1.25,N
1.175,N
1.265,N
1.27,N
1.24,N
1.29,N
1.155,N
1.205,N
1.145,N
1.185,N
1.15,N
1.26,N
1.3,N
1.265,N
1.245,N
1.225,N
1.305,N
1.32,N
1.22,N
1.235,N
1.215,N
1.23,N
1.275,N
1.265,N
1.26,N
1.33,N
1.31,N
1.29,N
1.28,N
1.33,N
1.35,N
1.3,N
1.34,N
1.335,N
1.325,N
1.245,N
1.335,N
1.315,N
1.92,V
1.26,N
1.17,N
1.22,N
1.25,N
1.23,N
1.245,N
1.295,N
1.265,N
1.265,N
1.26,N
1.31,N
1.26,N
1.28,N
1.33,N
1.345,N
1.355,N
1.305,N
1.295,N
1.35,N
1.3,N
-0.445,~
1.125,N
1.33,N
1.695,N
1.145,N
1.335,N
1.38,N
1.2,N
1.165,N
1.205,N
1.21,N
1.225,N
-0.305,~
1.18,N
1.135,N
1.17,N
1.22,N
1.17,N
1.205,N
1.22,N
1.25,N
1.285,N
1.295,N
1.27,N
1.16,N
1.135,N
1.1,N
1.155,N
1.245,N
1.195,N
1.2,N
1.24,N
1.225,N
1.215,N
1.195,N
1.245,N
1.245,N
1.275,N
1.255,N
1.245,N
1.19,N
1.15,N
1.215,N
1.2,N
1.16,N
1.18,N
1.215,N
1.29,N
1.32,N
1.415,N
1.305,N
1.38,N
1.35,N
1.21,N
1.07,N
1.16,N
1.175,N
1.19,N
1.2,N
1.14,N
1.16,N
1.15,N
1.13,N
1.2,N
1.1,N
1.135,N
1.18,N
1.17,N
1.16,N
1.155,N
1.24,N
1.155,N
1.125,N
1.13,N
1.15,N
1.225,N
1.23,N
1.045,N
0.86,N
0.745,N
0.915,N
1.01,N
1.185,N
1.315,N
1.435,N
2.015,V
1.25,N
1.27,N
1.27,N
1.175,N
1.07,N
1.015,N
1.065,N
1.07,N
1.125,N
1.125,N
1.115,N
1.045,N
1.075,N
1.12,N
1.165,N
1.075,N
1.21,N
1.175,N
1.07,N
1.19,N
1.065,N
1.045,N
1.075,N
1.065,N
1.045,N
1.07,N
1.115,N
1.105,N
1.2,N
1.19,N
1.12,N
1.045,N
1.055,N
-0.095,~
1.305,N
2.205,N
2.44,N
1.595,N
0.82,N
0.375,N
0.11,N
-0.195,N
-0.675,N
-0.645,N
-1.78,~
-0.205,N
0.215,N
0.48,N
1.3,N
1.76,N
1.78,N
1.16,N
0.985,N
0.7,N
0.995,N
1.215,N
1.58,N
1.56,N
1.415,N
1.47,N
2.4,V
1.555,N
1.52,N
1.38,N
1.425,N
1.385,N
1.255,N
1.425,N
1.395,N
-0.105,~
1.43,N
1.555,N
-0.56,N
1.79,N
1.52,N
1.09,N
-0.415,~
0.975,N
-0.425,~
1.33,N
1.195,N
1.1,N
0.735,N
0.635,N
0.71,N
1.12,N
1.385,N
1.225,N
1.555,N
1.6,N
1.85,N
1.74,N
1.82,N
1.68,N
1.515,N
1.29,N
1.17,N
1.18,N
1.29,N
1.25,N
1.295,N
1.19,N
1.125,N
1.055,N
1.12,N
1.15,N
1.245,N
1.23,N
1.115,N
1.18,N
0.995,N
1.055,N
1.14,N
1.05,N
1.15,N
1.04,N
0.075,|
0.885,N
1.19,N
1.17,N
1.12,N
1.155,N
1.12,N
1.135,N
1.16,N
1.165,N
1.24,N
1.235,N
1.205,N
1.18,N
1.145,N
1.23,N
1.235,N
1.19,N
1.18,N
1.19,N
1.185,N
1.2,N
1.185,N
1.205,N
1.315,N
1.25,N
1.325,N
1.31,N
1.21,N
1.235,N
1.29,N
1.25,N
1.185,N
1.19,N
1.24,N
1.29,N
1.24,N
1.245,N
1.245,N
1.21,N
1.24,N
1.345,N
1.29,N
1.285,N
1.345,N
1.345,N
1.27,N
1.265,N
1.29,N
1.15,N
1.16,N
1.19,N
1.15,N
1.12,N
1.175,N
1.19,N
1.21,N
1.17,N
1.11,N
1.2,N
1.2,N
1.185,N
1.27,N
